species_A	chromosome_A	species_B	chromosome_B	mapping_type_A_to_B	mapping_type_B_to_A	bidirectional_mapping_type	count
Stichopus_monotuberculatus	chr8	Stichopus_chloronotus	CM037843.1	1:1	1:1	1:1	1181
Stichopus_monotuberculatus	chr3	Stichopus_chloronotus	CM037832.1	1:1	1:1	1:1	845
Stichopus_monotuberculatus	chr20	Stichopus_chloronotus	CM037830.1	1:1	1:1	1:1	905
Stichopus_monotuberculatus	chr15	Stichopus_chloronotus	CM037837.1	1:1	1:1	1:1	737
Stichopus_monotuberculatus	chr19	Stichopus_chloronotus	CM037829.1	1:1	1:1	1:1	802
Stichopus_monotuberculatus	chr5	Stichopus_chloronotus	CM037841.1	1:1	1:1	1:1	621
Stichopus_monotuberculatus	chr14	Stichopus_chloronotus	CM037834.1	1:1	1:1	1:1	606
Stichopus_monotuberculatus	chr4	Stichopus_chloronotus	CM037835.1	1:1	1:1	1:1	679
Stichopus_monotuberculatus	chr2	Stichopus_chloronotus	CM037839.1	1:1	1:1	1:1	625
Stichopus_monotuberculatus	chr21	Stichopus_chloronotus	CM037845.1	1:1	1:1	1:1	566
Stichopus_monotuberculatus	chr22	Stichopus_chloronotus	CM037838.1	1:1	1:1	1:1	575
Stichopus_monotuberculatus	chr13	Stichopus_chloronotus	CM037836.1	1:1	1:1	1:1	708
Stichopus_monotuberculatus	chr10	Stichopus_chloronotus	CM037831.1	1:1	2:1	1:n	594
Stichopus_monotuberculatus	chr18	Stichopus_chloronotus	CM037846.1	1:1	1:1	1:1	525
Stichopus_monotuberculatus	chr11	Stichopus_chloronotus	SFZH01000008.1	1:1	1:1	1:1	547
Stichopus_monotuberculatus	chr6	Stichopus_chloronotus	CM037844.1	1:1	1:1	1:1	504
Stichopus_monotuberculatus	chr17	Stichopus_chloronotus	CM037840.1	1:1	1:1	1:1	595
Stichopus_monotuberculatus	chr23	Stichopus_chloronotus	CM037848.1	1:1	1:1	1:1	323
Stichopus_monotuberculatus	chr9	Stichopus_chloronotus	CM037831.1	1:2	2:1	n:m	296
Stichopus_monotuberculatus	chr9	Stichopus_chloronotus	CM037849.1	1:2	1:1	n:1	258
Stichopus_monotuberculatus	chr7	Stichopus_chloronotus	CM037847.1	1:1	1:1	1:1	477
Stichopus_monotuberculatus	chr12	Stichopus_chloronotus	CM037842.1	1:1	1:1	1:1	492
Stichopus_monotuberculatus	chr1	Stichopus_chloronotus	CM037850.1	1:1	1:1	1:1	491
Stichopus_monotuberculatus	chr16	Stichopus_chloronotus	CM037833.1	1:1	1:1	1:1	609
Stichopus_monotuberculatus	chr8	Apostichopus_japonicus	Chr2	1:1	1:1	1:1	995
Stichopus_monotuberculatus	chr3	Apostichopus_japonicus	Chr9	1:1	1:1	1:1	739
Stichopus_monotuberculatus	chr20	Apostichopus_japonicus	Chr5	1:1	1:1	1:1	757
Stichopus_monotuberculatus	chr15	Apostichopus_japonicus	Chr11	1:1	1:1	1:1	649
Stichopus_monotuberculatus	chr19	Apostichopus_japonicus	Chr8	1:1	1:1	1:1	694
Stichopus_monotuberculatus	chr5	Apostichopus_japonicus	Chr17	1:1	1:1	1:1	574
Stichopus_monotuberculatus	chr14	Apostichopus_japonicus	Chr13	1:1	1:1	1:1	555
Stichopus_monotuberculatus	chr4	Apostichopus_japonicus	Chr10	1:1	1:1	1:1	612
Stichopus_monotuberculatus	chr2	Apostichopus_japonicus	Chr7	1:1	1:1	1:1	583
Stichopus_monotuberculatus	chr21	Apostichopus_japonicus	Chr19	1:1	1:1	1:1	503
Stichopus_monotuberculatus	chr22	Apostichopus_japonicus	Chr15	1:1	1:1	1:1	523
Stichopus_monotuberculatus	chr13	Apostichopus_japonicus	Chr16	1:1	1:1	1:1	617
Stichopus_monotuberculatus	chr10	Apostichopus_japonicus	Chr21	1:1	1:1	1:1	487
Stichopus_monotuberculatus	chr18	Apostichopus_japonicus	Chr20	1:1	1:1	1:1	433
Stichopus_monotuberculatus	chr11	Apostichopus_japonicus	Chr12	1:1	1:1	1:1	422
Stichopus_monotuberculatus	chr6	Apostichopus_japonicus	Chr22	1:1	1:1	1:1	417
Stichopus_monotuberculatus	chr17	Apostichopus_japonicus	Chr4	1:1	1:1	1:1	468
Stichopus_monotuberculatus	chr23	Apostichopus_japonicus	Chr23	1:1	1:1	1:1	336
Stichopus_monotuberculatus	chr9	Apostichopus_japonicus	Chr3	1:1	1:1	1:1	401
Stichopus_monotuberculatus	chr7	Apostichopus_japonicus	Chr14	1:1	1:1	1:1	345
Stichopus_monotuberculatus	chr12	Apostichopus_japonicus	Chr6	1:1	1:1	1:1	337
Stichopus_monotuberculatus	chr1	Apostichopus_japonicus	Chr18	1:1	1:1	1:1	365
Stichopus_monotuberculatus	chr16	Apostichopus_japonicus	Chr1	1:1	1:1	1:1	376
Stichopus_monotuberculatus	chr8	Holothuria_leucospilota	chr8	1:1	1:1	1:1	903
Stichopus_monotuberculatus	chr3	Holothuria_leucospilota	chr3	1:1	1:1	1:1	649
Stichopus_monotuberculatus	chr20	Holothuria_leucospilota	chr20	1:1	1:1	1:1	667
Stichopus_monotuberculatus	chr15	Holothuria_leucospilota	chr15	1:1	1:1	1:1	569
Stichopus_monotuberculatus	chr19	Holothuria_leucospilota	chr19	1:1	1:1	1:1	608
Stichopus_monotuberculatus	chr5	Holothuria_leucospilota	chr5	1:1	1:1	1:1	497
Stichopus_monotuberculatus	chr14	Holothuria_leucospilota	chr14	1:1	1:1	1:1	497
Stichopus_monotuberculatus	chr4	Holothuria_leucospilota	chr4	1:1	1:1	1:1	525
Stichopus_monotuberculatus	chr2	Holothuria_leucospilota	chr2	1:1	1:1	1:1	493
Stichopus_monotuberculatus	chr21	Holothuria_leucospilota	chr21	1:1	1:1	1:1	441
Stichopus_monotuberculatus	chr22	Holothuria_leucospilota	chr22	1:1	1:1	1:1	433
Stichopus_monotuberculatus	chr13	Holothuria_leucospilota	chr13	1:1	1:1	1:1	501
Stichopus_monotuberculatus	chr10	Holothuria_leucospilota	chr10	1:1	1:1	1:1	419
Stichopus_monotuberculatus	chr18	Holothuria_leucospilota	chr18	1:1	1:1	1:1	390
Stichopus_monotuberculatus	chr11	Holothuria_leucospilota	chr11	1:1	1:1	1:1	365
Stichopus_monotuberculatus	chr6	Holothuria_leucospilota	chr6	1:1	1:1	1:1	350
Stichopus_monotuberculatus	chr17	Holothuria_leucospilota	chr17	1:1	1:1	1:1	378
Stichopus_monotuberculatus	chr23	Holothuria_leucospilota	chr23	1:1	1:1	1:1	283
Stichopus_monotuberculatus	chr9	Holothuria_leucospilota	chr9	1:1	1:1	1:1	319
Stichopus_monotuberculatus	chr7	Holothuria_leucospilota	chr7	1:1	1:1	1:1	291
Stichopus_monotuberculatus	chr12	Holothuria_leucospilota	chr12	1:1	1:1	1:1	256
Stichopus_monotuberculatus	chr1	Holothuria_leucospilota	chr1	1:1	1:1	1:1	275
Stichopus_monotuberculatus	chr16	Holothuria_leucospilota	chr16	1:1	1:1	1:1	254
Stichopus_monotuberculatus	chr8	Holothuria_scabra	CM074180.1	1:1	1:1	1:1	991
Stichopus_monotuberculatus	chr3	Holothuria_scabra	CM074182.1	1:1	1:1	1:1	693
Stichopus_monotuberculatus	chr20	Holothuria_scabra	CM074181.1	1:1	1:1	1:1	697
Stichopus_monotuberculatus	chr15	Holothuria_scabra	CM074183.1	1:1	1:1	1:1	620
Stichopus_monotuberculatus	chr19	Holothuria_scabra	CM074184.1	1:1	1:1	1:1	652
Stichopus_monotuberculatus	chr5	Holothuria_scabra	CM074194.1	1:1	1:1	1:1	548
Stichopus_monotuberculatus	chr14	Holothuria_scabra	CM074192.1	1:1	1:1	1:1	524
Stichopus_monotuberculatus	chr4	Holothuria_scabra	CM074187.1	1:1	1:1	1:1	555
Stichopus_monotuberculatus	chr2	Holothuria_scabra	CM074186.1	1:1	1:1	1:1	537
Stichopus_monotuberculatus	chr21	Holothuria_scabra	CM074193.1	1:1	1:1	1:1	467
Stichopus_monotuberculatus	chr22	Holothuria_scabra	CM074185.1	1:1	1:1	1:1	483
Stichopus_monotuberculatus	chr13	Holothuria_scabra	CM074188.1	1:1	1:1	1:1	577
Stichopus_monotuberculatus	chr10	Holothuria_scabra	CM074190.1	1:1	1:1	1:1	459
Stichopus_monotuberculatus	chr18	Holothuria_scabra	CM074196.1	1:1	1:1	1:1	414
Stichopus_monotuberculatus	chr11	Holothuria_scabra	CM074195.1	1:1	1:1	1:1	398
Stichopus_monotuberculatus	chr6	Holothuria_scabra	CM074198.1	1:1	1:1	1:1	378
Stichopus_monotuberculatus	chr17	Holothuria_scabra	CM074199.1	1:1	1:1	1:1	410
Stichopus_monotuberculatus	chr23	Holothuria_scabra	CM074201.1	1:1	1:1	1:1	314
Stichopus_monotuberculatus	chr9	Holothuria_scabra	CM074191.1	1:1	1:1	1:1	363
Stichopus_monotuberculatus	chr7	Holothuria_scabra	CM074200.1	1:1	1:1	1:1	332
Stichopus_monotuberculatus	chr12	Holothuria_scabra	CM074189.1	1:1	1:1	1:1	282
Stichopus_monotuberculatus	chr1	Holothuria_scabra	CM074197.1	1:1	1:1	1:1	311
Stichopus_monotuberculatus	chr16	Holothuria_scabra	CM074179.1	1:1	1:1	1:1	292
Stichopus_monotuberculatus	chr8	Colochirus_anceps	chr8	1:1	1:1	1:1	761
Stichopus_monotuberculatus	chr3	Colochirus_anceps	chr3	1:1	1:1	1:1	531
Stichopus_monotuberculatus	chr20	Colochirus_anceps	chr20	1:1	1:1	1:1	547
Stichopus_monotuberculatus	chr15	Colochirus_anceps	chr15	1:1	1:1	1:1	460
Stichopus_monotuberculatus	chr19	Colochirus_anceps	chr19	1:1	1:1	1:1	494
Stichopus_monotuberculatus	chr5	Colochirus_anceps	chr5	1:1	1:1	1:1	427
Stichopus_monotuberculatus	chr14	Colochirus_anceps	chr14	1:1	1:1	1:1	409
Stichopus_monotuberculatus	chr4	Colochirus_anceps	chr4	1:1	1:1	1:1	409
Stichopus_monotuberculatus	chr2	Colochirus_anceps	chr2	1:1	1:1	1:1	384
Stichopus_monotuberculatus	chr21	Colochirus_anceps	chr21	1:1	1:1	1:1	365
Stichopus_monotuberculatus	chr22	Colochirus_anceps	chr22	1:1	1:1	1:1	371
Stichopus_monotuberculatus	chr13	Colochirus_anceps	chr13	1:1	1:1	1:1	439
Stichopus_monotuberculatus	chr10	Colochirus_anceps	chr10	1:1	1:1	1:1	350
Stichopus_monotuberculatus	chr18	Colochirus_anceps	chr18	1:1	1:1	1:1	320
Stichopus_monotuberculatus	chr11	Colochirus_anceps	chr11	1:1	1:1	1:1	292
Stichopus_monotuberculatus	chr6	Colochirus_anceps	chr6	1:1	1:1	1:1	294
Stichopus_monotuberculatus	chr17	Colochirus_anceps	chr17	1:1	1:1	1:1	320
Stichopus_monotuberculatus	chr23	Colochirus_anceps	chr23	1:1	1:1	1:1	249
Stichopus_monotuberculatus	chr9	Colochirus_anceps	chr9	1:1	1:1	1:1	274
Stichopus_monotuberculatus	chr7	Colochirus_anceps	chr7	1:1	1:1	1:1	235
Stichopus_monotuberculatus	chr12	Colochirus_anceps	chr12	1:1	1:1	1:1	211
Stichopus_monotuberculatus	chr1	Colochirus_anceps	chr1	1:1	1:1	1:1	225
Stichopus_monotuberculatus	chr16	Colochirus_anceps	chr16	1:1	1:1	1:1	206
Stichopus_monotuberculatus	chr8	Diadema_setosum	CM067059.1	1:1	1:1	1:1	736
Stichopus_monotuberculatus	chr3	Diadema_setosum	CM067066.1	1:1	1:1	1:1	506
Stichopus_monotuberculatus	chr20	Diadema_setosum	CM067060.1	1:1	1:1	1:1	494
Stichopus_monotuberculatus	chr15	Diadema_setosum	CM067062.1	1:1	1:1	1:1	468
Stichopus_monotuberculatus	chr19	Diadema_setosum	CM067064.1	1:1	1:1	1:1	463
Stichopus_monotuberculatus	chr5	Diadema_setosum	CM067073.1	1:1	1:1	1:1	415
Stichopus_monotuberculatus	chr14	Diadema_setosum	CM067068.1	1:1	1:1	1:1	388
Stichopus_monotuberculatus	chr4	Diadema_setosum	CM067067.1	1:1	1:1	1:1	406
Stichopus_monotuberculatus	chr2	Diadema_setosum	CM067072.1	1:1	1:1	1:1	360
Stichopus_monotuberculatus	chr21	Diadema_setosum	CM067076.1	1:1	1:1	1:1	345
Stichopus_monotuberculatus	chr22	Diadema_setosum	CM067069.1	1:1	1:1	1:1	355
Stichopus_monotuberculatus	chr13	Diadema_setosum	CM067063.1	1:1	1:1	1:1	412
Stichopus_monotuberculatus	chr10	Diadema_setosum	CM067079.1	1:1	1:1	1:1	311
Stichopus_monotuberculatus	chr18	Diadema_setosum	CM067075.1	1:1	1:1	1:1	285
Stichopus_monotuberculatus	chr11	Diadema_setosum	CM067077.1	1:1	1:1	1:1	277
Stichopus_monotuberculatus	chr6	Diadema_setosum	CM067061.1	1:1	2:1	1:n	256
Stichopus_monotuberculatus	chr17	Diadema_setosum	CM067074.1	1:1	1:1	1:1	249
Stichopus_monotuberculatus	chr23	Diadema_setosum	CM067080.1	1:1	1:1	1:1	200
Stichopus_monotuberculatus	chr9	Diadema_setosum	CM067078.1	1:1	1:1	1:1	229
Stichopus_monotuberculatus	chr7	Diadema_setosum	CM067071.1	1:1	1:1	1:1	198
Stichopus_monotuberculatus	chr12	Diadema_setosum	CM067070.1	1:1	1:1	1:1	186
Stichopus_monotuberculatus	chr1	Diadema_setosum	CM067061.1	1:1	2:1	1:n	176
Stichopus_monotuberculatus	chr16	Diadema_setosum	CM067065.1	1:1	1:1	1:1	165
Stichopus_monotuberculatus	chr8	Heliocidaris_tuberculata	CM046834.1	1:1	1:1	1:1	769
Stichopus_monotuberculatus	chr3	Heliocidaris_tuberculata	CM046845.1	1:1	1:1	1:1	515
Stichopus_monotuberculatus	chr20	Heliocidaris_tuberculata	CM046832.1	1:1	2:1	1:n	507
Stichopus_monotuberculatus	chr15	Heliocidaris_tuberculata	CM046840.1	1:1	1:1	1:1	488
Stichopus_monotuberculatus	chr19	Heliocidaris_tuberculata	CM046836.1	1:1	1:1	1:1	487
Stichopus_monotuberculatus	chr5	Heliocidaris_tuberculata	CM046847.1	1:1	1:1	1:1	430
Stichopus_monotuberculatus	chr14	Heliocidaris_tuberculata	CM046846.1	1:1	1:1	1:1	392
Stichopus_monotuberculatus	chr4	Heliocidaris_tuberculata	CM046832.1	1:1	2:1	1:n	421
Stichopus_monotuberculatus	chr2	Heliocidaris_tuberculata	CM046838.1	1:1	1:1	1:1	377
Stichopus_monotuberculatus	chr21	Heliocidaris_tuberculata	CM046837.1	1:1	1:1	1:1	361
Stichopus_monotuberculatus	chr22	Heliocidaris_tuberculata	CM046848.1	1:1	1:1	1:1	346
Stichopus_monotuberculatus	chr13	Heliocidaris_tuberculata	CM046839.1	1:1	1:1	1:1	439
Stichopus_monotuberculatus	chr10	Heliocidaris_tuberculata	CM046850.1	1:1	1:1	1:1	323
Stichopus_monotuberculatus	chr18	Heliocidaris_tuberculata	CM046849.1	1:1	1:1	1:1	292
Stichopus_monotuberculatus	chr11	Heliocidaris_tuberculata	CM046844.1	1:1	1:1	1:1	285
Stichopus_monotuberculatus	chr6	Heliocidaris_tuberculata	CM046851.1	1:1	1:1	1:1	277
Stichopus_monotuberculatus	chr17	Heliocidaris_tuberculata	CM046835.1	1:1	2:1	1:n	247
Stichopus_monotuberculatus	chr23	Heliocidaris_tuberculata	CM046835.1	1:1	2:1	1:n	215
Stichopus_monotuberculatus	chr9	Heliocidaris_tuberculata	CM046841.1	1:1	1:1	1:1	244
Stichopus_monotuberculatus	chr7	Heliocidaris_tuberculata	CM046843.1	1:1	1:1	1:1	213
Stichopus_monotuberculatus	chr12	Heliocidaris_tuberculata	CM046833.1	1:1	1:1	1:1	182
Stichopus_monotuberculatus	chr1	Heliocidaris_tuberculata	CM046852.1	1:1	1:1	1:1	195
Stichopus_monotuberculatus	chr16	Heliocidaris_tuberculata	CM046842.1	1:1	1:1	1:1	177
Stichopus_monotuberculatus	chr8	Heliocidaris_erythrogramma	CM046855.1	1:1	1:1	1:1	756
Stichopus_monotuberculatus	chr3	Heliocidaris_erythrogramma	CM046866.1	1:1	1:1	1:1	511
Stichopus_monotuberculatus	chr20	Heliocidaris_erythrogramma	CM046853.1	1:1	2:1	1:n	508
Stichopus_monotuberculatus	chr15	Heliocidaris_erythrogramma	CM046861.1	1:1	1:1	1:1	483
Stichopus_monotuberculatus	chr19	Heliocidaris_erythrogramma	CM046857.1	1:1	1:1	1:1	471
Stichopus_monotuberculatus	chr5	Heliocidaris_erythrogramma	CM046868.1	1:1	1:1	1:1	432
Stichopus_monotuberculatus	chr14	Heliocidaris_erythrogramma	CM046867.1	1:1	1:1	1:1	401
Stichopus_monotuberculatus	chr4	Heliocidaris_erythrogramma	CM046853.1	1:1	2:1	1:n	419
Stichopus_monotuberculatus	chr2	Heliocidaris_erythrogramma	CM046859.1	1:1	1:1	1:1	366
Stichopus_monotuberculatus	chr21	Heliocidaris_erythrogramma	CM046858.1	1:1	1:1	1:1	360
Stichopus_monotuberculatus	chr22	Heliocidaris_erythrogramma	CM046869.1	1:1	1:1	1:1	347
Stichopus_monotuberculatus	chr13	Heliocidaris_erythrogramma	CM046860.1	1:1	1:1	1:1	433
Stichopus_monotuberculatus	chr10	Heliocidaris_erythrogramma	CM046871.1	1:1	1:1	1:1	324
Stichopus_monotuberculatus	chr18	Heliocidaris_erythrogramma	CM046870.1	1:1	1:1	1:1	287
Stichopus_monotuberculatus	chr11	Heliocidaris_erythrogramma	CM046865.1	1:1	1:1	1:1	280
Stichopus_monotuberculatus	chr6	Heliocidaris_erythrogramma	CM046872.1	1:1	1:1	1:1	263
Stichopus_monotuberculatus	chr17	Heliocidaris_erythrogramma	CM046856.1	1:1	2:1	1:n	258
Stichopus_monotuberculatus	chr23	Heliocidaris_erythrogramma	CM046856.1	1:1	2:1	1:n	218
Stichopus_monotuberculatus	chr9	Heliocidaris_erythrogramma	CM046862.1	1:1	1:1	1:1	241
Stichopus_monotuberculatus	chr7	Heliocidaris_erythrogramma	CM046864.1	1:1	1:1	1:1	210
Stichopus_monotuberculatus	chr12	Heliocidaris_erythrogramma	CM046854.1	1:1	1:1	1:1	183
Stichopus_monotuberculatus	chr1	Heliocidaris_erythrogramma	CM046873.1	1:1	1:1	1:1	192
Stichopus_monotuberculatus	chr16	Heliocidaris_erythrogramma	CM046863.1	1:1	1:1	1:1	161
Stichopus_monotuberculatus	chr8	Ophiocomina_nigra	OZ221938.1	1:1	1:1	1:1	566
Stichopus_monotuberculatus	chr3	Ophiocomina_nigra	OZ221950.1	1:2	1:1	n:1	337
Stichopus_monotuberculatus	chr3	Ophiocomina_nigra	OZ221956.1	1:2	1:1	n:1	158
Stichopus_monotuberculatus	chr20	Ophiocomina_nigra	OZ221941.1	1:1	1:1	1:1	400
Stichopus_monotuberculatus	chr15	Ophiocomina_nigra	OZ221946.1	1:1	2:1	1:n	156
Stichopus_monotuberculatus	chr19	Ophiocomina_nigra	OZ221946.1	1:3	2:1	n:m	182
Stichopus_monotuberculatus	chr19	Ophiocomina_nigra	OZ221940.1	1:3	2:1	n:m	126
Stichopus_monotuberculatus	chr19	Ophiocomina_nigra	OZ221953.1	1:3	2:1	n:m	96
Stichopus_monotuberculatus	chr5	Ophiocomina_nigra	OZ221959.1	1:3	1:1	n:1	187
Stichopus_monotuberculatus	chr5	Ophiocomina_nigra	OZ221940.1	1:3	2:1	n:m	126
Stichopus_monotuberculatus	chr5	Ophiocomina_nigra	OZ221952.1	1:3	2:1	n:m	90
Stichopus_monotuberculatus	chr14	Ophiocomina_nigra	OZ221939.1	1:1	1:1	1:1	374
Stichopus_monotuberculatus	chr4	Ophiocomina_nigra	OZ221947.1	1:1	1:1	1:1	300
Stichopus_monotuberculatus	chr2	Ophiocomina_nigra	OZ221958.1	1:2	1:1	n:1	138
Stichopus_monotuberculatus	chr2	Ophiocomina_nigra	OZ221960.1	1:2	1:1	n:1	123
Stichopus_monotuberculatus	chr21	Ophiocomina_nigra	OZ221955.1	1:2	1:1	n:1	176
Stichopus_monotuberculatus	chr21	Ophiocomina_nigra	OZ221951.1	1:2	2:1	n:m	170
Stichopus_monotuberculatus	chr22	Ophiocomina_nigra	OZ221942.1	1:2	1:1	n:1	252
Stichopus_monotuberculatus	chr22	Ophiocomina_nigra	OZ221957.1	1:2	1:1	n:1	71
Stichopus_monotuberculatus	chr13	Ophiocomina_nigra	OZ221945.1	1:2	1:1	n:1	277
Stichopus_monotuberculatus	chr13	Ophiocomina_nigra	OZ221948.1	1:2	2:1	n:m	124
Stichopus_monotuberculatus	chr10	Ophiocomina_nigra	OZ221961.1	1:1	1:1	1:1	269
Stichopus_monotuberculatus	chr18	Ophiocomina_nigra	OZ221953.1	1:2	2:1	n:m	95
Stichopus_monotuberculatus	chr18	Ophiocomina_nigra	OZ221962.1	1:2	2:1	n:m	91
Stichopus_monotuberculatus	chr11	Ophiocomina_nigra	OZ221951.1	1:1	2:1	1:n	133
Stichopus_monotuberculatus	chr6	Ophiocomina_nigra	OZ221948.1	1:1	2:1	1:n	175
Stichopus_monotuberculatus	chr17	Ophiocomina_nigra	OZ221952.1	1:2	2:1	n:m	91
Stichopus_monotuberculatus	chr17	Ophiocomina_nigra	OZ221962.1	1:2	2:1	n:m	66
Stichopus_monotuberculatus	chr23	Ophiocomina_nigra	OZ221944.1	1:1	2:1	1:n	125
Stichopus_monotuberculatus	chr9	Ophiocomina_nigra	OZ221949.1	1:1	3:1	1:n	106
Stichopus_monotuberculatus	chr7	Ophiocomina_nigra	OZ221944.1	1:2	2:1	n:m	123
Stichopus_monotuberculatus	chr7	Ophiocomina_nigra	OZ221954.1	1:2	1:1	n:1	75
Stichopus_monotuberculatus	chr12	Ophiocomina_nigra	OZ221943.1	1:1	1:1	1:1	165
Stichopus_monotuberculatus	chr1	Ophiocomina_nigra	OZ221949.1	1:1	3:1	1:n	123
Stichopus_monotuberculatus	chr16	Ophiocomina_nigra	OZ221949.1	1:1	3:1	1:n	87
Stichopus_monotuberculatus	chr8	Ophioderma_longicauda	OZ222340.1	1:1	1:1	1:1	541
Stichopus_monotuberculatus	chr3	Ophioderma_longicauda	OZ222358.1	1:2	1:1	n:1	326
Stichopus_monotuberculatus	chr3	Ophioderma_longicauda	OZ222360.1	1:2	1:1	n:1	137
Stichopus_monotuberculatus	chr20	Ophioderma_longicauda	OZ222342.1	1:1	1:1	1:1	384
Stichopus_monotuberculatus	chr15	Ophioderma_longicauda	OZ222344.1	1:1	2:1	1:n	151
Stichopus_monotuberculatus	chr19	Ophioderma_longicauda	OZ222344.1	1:3	2:1	n:m	176
Stichopus_monotuberculatus	chr19	Ophioderma_longicauda	OZ222341.1	1:3	2:1	n:m	122
Stichopus_monotuberculatus	chr19	Ophioderma_longicauda	OZ222355.1	1:3	2:1	n:m	90
Stichopus_monotuberculatus	chr5	Ophioderma_longicauda	OZ222359.1	1:3	1:1	n:1	194
