species_A	chromosome_A	species_B	chromosome_B	mapping_type_A_to_B	mapping_type_B_to_A	bidirectional_mapping_type	count
Stichopus_monotuberculatus	chr5	Ophioderma_longicauda	OZ222341.1	1:3	2:1	n:m	123
Stichopus_monotuberculatus	chr5	Ophioderma_longicauda	OZ222351.1	1:3	2:1	n:m	83
Stichopus_monotuberculatus	chr14	Ophioderma_longicauda	OZ222343.1	1:1	1:1	1:1	365
Stichopus_monotuberculatus	chr4	Ophioderma_longicauda	OZ222352.1	1:1	1:1	1:1	290
Stichopus_monotuberculatus	chr2	Ophioderma_longicauda	OZ222363.1	1:2	1:1	n:1	129
Stichopus_monotuberculatus	chr2	Ophioderma_longicauda	OZ222357.1	1:2	1:1	n:1	120
Stichopus_monotuberculatus	chr21	Ophioderma_longicauda	OZ222354.1	1:2	1:1	n:1	171
Stichopus_monotuberculatus	chr21	Ophioderma_longicauda	OZ222350.1	1:2	2:1	n:m	161
Stichopus_monotuberculatus	chr22	Ophioderma_longicauda	OZ222345.1	1:1	1:1	1:1	244
Stichopus_monotuberculatus	chr13	Ophioderma_longicauda	OZ222349.1	1:2	1:1	n:1	266
Stichopus_monotuberculatus	chr13	Ophioderma_longicauda	OZ222348.1	1:2	2:1	n:m	116
Stichopus_monotuberculatus	chr10	Ophioderma_longicauda	OZ222362.1	1:1	1:1	1:1	243
Stichopus_monotuberculatus	chr18	Ophioderma_longicauda	OZ222355.1	1:2	2:1	n:m	92
Stichopus_monotuberculatus	chr18	Ophioderma_longicauda	OZ222364.1	1:2	2:1	n:m	88
Stichopus_monotuberculatus	chr11	Ophioderma_longicauda	OZ222350.1	1:1	2:1	1:n	130
Stichopus_monotuberculatus	chr6	Ophioderma_longicauda	OZ222348.1	1:1	2:1	1:n	166
Stichopus_monotuberculatus	chr17	Ophioderma_longicauda	OZ222351.1	1:2	2:1	n:m	89
Stichopus_monotuberculatus	chr17	Ophioderma_longicauda	OZ222364.1	1:2	2:1	n:m	68
Stichopus_monotuberculatus	chr23	Ophioderma_longicauda	OZ222346.1	1:1	2:1	1:n	120
Stichopus_monotuberculatus	chr9	Ophioderma_longicauda	OZ222353.1	1:2	3:1	n:m	101
Stichopus_monotuberculatus	chr9	Ophioderma_longicauda	OZ222356.1	1:2	1:1	n:1	63
Stichopus_monotuberculatus	chr7	Ophioderma_longicauda	OZ222346.1	1:2	2:1	n:m	123
Stichopus_monotuberculatus	chr7	Ophioderma_longicauda	OZ222361.1	1:2	1:1	n:1	69
Stichopus_monotuberculatus	chr12	Ophioderma_longicauda	OZ222347.1	1:1	1:1	1:1	157
Stichopus_monotuberculatus	chr1	Ophioderma_longicauda	OZ222353.1	1:1	3:1	1:n	113
Stichopus_monotuberculatus	chr16	Ophioderma_longicauda	OZ222353.1	1:1	3:1	1:n	84
Stichopus_monotuberculatus	chr8	Mesocentrotus_franciscanus	MFR_chr-04	1:1	1:1	1:1	719
Stichopus_monotuberculatus	chr3	Mesocentrotus_franciscanus	MFR_chr-11	1:1	1:1	1:1	491
Stichopus_monotuberculatus	chr20	Mesocentrotus_franciscanus	MFR_chr-01	1:1	2:1	1:n	493
Stichopus_monotuberculatus	chr15	Mesocentrotus_franciscanus	MFR_chr-07	1:1	1:1	1:1	470
Stichopus_monotuberculatus	chr19	Mesocentrotus_franciscanus	MFR_chr-08	1:1	1:1	1:1	456
Stichopus_monotuberculatus	chr5	Mesocentrotus_franciscanus	MFR_chr-12	1:1	1:1	1:1	421
Stichopus_monotuberculatus	chr14	Mesocentrotus_franciscanus	MFR_chr-15	1:1	1:1	1:1	395
Stichopus_monotuberculatus	chr4	Mesocentrotus_franciscanus	MFR_chr-01	1:1	2:1	1:n	410
Stichopus_monotuberculatus	chr2	Mesocentrotus_franciscanus	MFR_chr-09	1:1	1:1	1:1	353
Stichopus_monotuberculatus	chr21	Mesocentrotus_franciscanus	MFR_chr-06	1:1	1:1	1:1	345
Stichopus_monotuberculatus	chr22	Mesocentrotus_franciscanus	MFR_chr-14	1:1	1:1	1:1	328
Stichopus_monotuberculatus	chr13	Mesocentrotus_franciscanus	MFR_chr-10	1:1	1:1	1:1	434
Stichopus_monotuberculatus	chr10	Mesocentrotus_franciscanus	MFR_chr-21	1:1	1:1	1:1	307
Stichopus_monotuberculatus	chr18	Mesocentrotus_franciscanus	MFR_chr-18	1:1	1:1	1:1	280
Stichopus_monotuberculatus	chr11	Mesocentrotus_franciscanus	MFR_chr-17	1:1	1:1	1:1	271
Stichopus_monotuberculatus	chr6	Mesocentrotus_franciscanus	MFR_chr-20	1:1	1:1	1:1	258
Stichopus_monotuberculatus	chr17	Mesocentrotus_franciscanus	MFR_chr-03	1:1	2:1	1:n	236
Stichopus_monotuberculatus	chr23	Mesocentrotus_franciscanus	MFR_chr-03	1:1	2:1	1:n	200
Stichopus_monotuberculatus	chr9	Mesocentrotus_franciscanus	MFR_chr-13	1:1	1:1	1:1	241
Stichopus_monotuberculatus	chr7	Mesocentrotus_franciscanus	MFR_chr-19	1:1	1:1	1:1	199
Stichopus_monotuberculatus	chr12	Mesocentrotus_franciscanus	MFR_chr-02	1:1	1:1	1:1	181
Stichopus_monotuberculatus	chr1	Mesocentrotus_franciscanus	MFR_chr-16	1:1	1:1	1:1	174
Stichopus_monotuberculatus	chr16	Mesocentrotus_franciscanus	MFR_chr-05	1:1	1:1	1:1	151
Stichopus_monotuberculatus	chr8	Echinometra_lucunter	CM057152.1	1:1	1:1	1:1	747
Stichopus_monotuberculatus	chr3	Echinometra_lucunter	CM057158.1	1:1	1:1	1:1	500
Stichopus_monotuberculatus	chr20	Echinometra_lucunter	CM057151.1	1:1	2:1	1:n	504
Stichopus_monotuberculatus	chr15	Echinometra_lucunter	CM057154.1	1:1	1:1	1:1	465
Stichopus_monotuberculatus	chr19	Echinometra_lucunter	CM057155.1	1:1	1:1	1:1	468
Stichopus_monotuberculatus	chr5	Echinometra_lucunter	CM057159.1	1:1	1:1	1:1	425
Stichopus_monotuberculatus	chr14	Echinometra_lucunter	CM057161.1	1:1	1:1	1:1	354
Stichopus_monotuberculatus	chr4	Echinometra_lucunter	CM057151.1	1:1	2:1	1:n	409
Stichopus_monotuberculatus	chr2	Echinometra_lucunter	CM057157.1	1:1	1:1	1:1	355
Stichopus_monotuberculatus	chr21	Echinometra_lucunter	CM057160.1	1:1	1:1	1:1	342
Stichopus_monotuberculatus	chr22	Echinometra_lucunter	CM057165.1	1:1	1:1	1:1	346
Stichopus_monotuberculatus	chr13	Echinometra_lucunter	CM057156.1	1:1	1:1	1:1	420
Stichopus_monotuberculatus	chr10	Echinometra_lucunter	CM057169.1	1:1	1:1	1:1	311
Stichopus_monotuberculatus	chr18	Echinometra_lucunter	CM057167.1	1:1	1:1	1:1	281
Stichopus_monotuberculatus	chr11	Echinometra_lucunter	CM057166.1	1:1	1:1	1:1	273
Stichopus_monotuberculatus	chr6	Echinometra_lucunter	CM057170.1	1:1	1:1	1:1	243
Stichopus_monotuberculatus	chr17	Echinometra_lucunter	CM057153.1	1:1	2:1	1:n	252
Stichopus_monotuberculatus	chr23	Echinometra_lucunter	CM057153.1	1:1	2:1	1:n	211
Stichopus_monotuberculatus	chr9	Echinometra_lucunter	CM057164.1	1:1	1:1	1:1	228
Stichopus_monotuberculatus	chr7	Echinometra_lucunter	CM057163.1	1:1	1:1	1:1	196
Stichopus_monotuberculatus	chr12	Echinometra_lucunter	CM057162.1	1:1	1:1	1:1	173
Stichopus_monotuberculatus	chr1	Echinometra_lucunter	CM057171.1	1:1	1:1	1:1	179
Stichopus_monotuberculatus	chr16	Echinometra_lucunter	CM057168.1	1:1	1:1	1:1	153
Stichopus_monotuberculatus	chr8	Ophiura_sarsii	CM069441.1	1:1	1:1	1:1	592
Stichopus_monotuberculatus	chr3	Ophiura_sarsii	CM069458.1	1:2	1:1	n:1	308
Stichopus_monotuberculatus	chr3	Ophiura_sarsii	CM069444.1	1:2	1:1	n:1	151
Stichopus_monotuberculatus	chr20	Ophiura_sarsii	CM069445.1	1:1	1:1	1:1	391
Stichopus_monotuberculatus	chr19	Ophiura_sarsii	CM069451.1	1:1	2:1	1:n	117
Stichopus_monotuberculatus	chr5	Ophiura_sarsii	CM069448.1	1:3	1:1	n:1	182
Stichopus_monotuberculatus	chr5	Ophiura_sarsii	CM069451.1	1:3	2:1	n:m	115
Stichopus_monotuberculatus	chr5	Ophiura_sarsii	CM069447.1	1:3	2:1	n:m	76
Stichopus_monotuberculatus	chr14	Ophiura_sarsii	CM069450.1	1:1	1:1	1:1	340
Stichopus_monotuberculatus	chr4	Ophiura_sarsii	CM069456.1	1:1	1:1	1:1	272
Stichopus_monotuberculatus	chr2	Ophiura_sarsii	CM069457.1	1:1	1:1	1:1	108
Stichopus_monotuberculatus	chr21	Ophiura_sarsii	CM069455.1	1:2	1:1	n:1	156
Stichopus_monotuberculatus	chr21	Ophiura_sarsii	CM069446.1	1:2	2:1	n:m	155
Stichopus_monotuberculatus	chr22	Ophiura_sarsii	CM069453.1	1:1	1:1	1:1	241
Stichopus_monotuberculatus	chr13	Ophiura_sarsii	CM069452.1	1:1	1:1	1:1	254
Stichopus_monotuberculatus	chr10	Ophiura_sarsii	CM069454.1	1:1	1:1	1:1	233
Stichopus_monotuberculatus	chr11	Ophiura_sarsii	CM069446.1	1:1	2:1	1:n	125
Stichopus_monotuberculatus	chr6	Ophiura_sarsii	CM069442.1	1:1	3:1	1:n	162
Stichopus_monotuberculatus	chr17	Ophiura_sarsii	CM069447.1	1:1	2:1	1:n	84
Stichopus_monotuberculatus	chr23	Ophiura_sarsii	CM069442.1	1:1	3:1	1:n	114
Stichopus_monotuberculatus	chr9	Ophiura_sarsii	CM069443.1	1:1	3:1	1:n	107
Stichopus_monotuberculatus	chr7	Ophiura_sarsii	CM069442.1	1:2	3:1	n:m	116
Stichopus_monotuberculatus	chr7	Ophiura_sarsii	CM069459.1	1:2	1:1	n:1	72
Stichopus_monotuberculatus	chr12	Ophiura_sarsii	CM069449.1	1:1	1:1	1:1	144
Stichopus_monotuberculatus	chr1	Ophiura_sarsii	CM069443.1	1:1	3:1	1:n	121
Stichopus_monotuberculatus	chr16	Ophiura_sarsii	CM069443.1	1:1	3:1	1:n	92
Stichopus_monotuberculatus	chr8	Marthasterias_glacialis	OU452219.1	1:1	1:1	1:1	766
Stichopus_monotuberculatus	chr3	Marthasterias_glacialis	OU452222.1	1:1	1:1	1:1	516
Stichopus_monotuberculatus	chr20	Marthasterias_glacialis	OU452221.1	1:1	1:1	1:1	516
Stichopus_monotuberculatus	chr15	Marthasterias_glacialis	OU452226.1	1:1	1:1	1:1	476
Stichopus_monotuberculatus	chr19	Marthasterias_glacialis	OU452227.1	1:1	1:1	1:1	475
Stichopus_monotuberculatus	chr5	Marthasterias_glacialis	OU452231.1	1:1	1:1	1:1	425
Stichopus_monotuberculatus	chr14	Marthasterias_glacialis	OU452228.1	1:1	1:1	1:1	409
Stichopus_monotuberculatus	chr4	Marthasterias_glacialis	OU452229.1	1:1	1:1	1:1	411
Stichopus_monotuberculatus	chr2	Marthasterias_glacialis	OU452225.1	1:1	1:1	1:1	375
Stichopus_monotuberculatus	chr21	Marthasterias_glacialis	OU452224.1	1:1	1:1	1:1	356
Stichopus_monotuberculatus	chr22	Marthasterias_glacialis	OU452236.1	1:1	1:1	1:1	357
Stichopus_monotuberculatus	chr13	Marthasterias_glacialis	OU452230.1	1:1	1:1	1:1	437
Stichopus_monotuberculatus	chr10	Marthasterias_glacialis	OU452233.1	1:1	1:1	1:1	314
Stichopus_monotuberculatus	chr18	Marthasterias_glacialis	OU452238.1	1:1	1:1	1:1	291
Stichopus_monotuberculatus	chr11	Marthasterias_glacialis	OU452235.1	1:1	1:1	1:1	265
Stichopus_monotuberculatus	chr6	Marthasterias_glacialis	OU452237.1	1:1	1:1	1:1	270
Stichopus_monotuberculatus	chr17	Marthasterias_glacialis	OU452232.1	1:1	1:1	1:1	263
Stichopus_monotuberculatus	chr23	Marthasterias_glacialis	OU452223.1	1:1	2:1	1:n	219
Stichopus_monotuberculatus	chr9	Marthasterias_glacialis	OU452234.1	1:1	1:1	1:1	249
Stichopus_monotuberculatus	chr7	Marthasterias_glacialis	OU452240.1	1:1	1:1	1:1	206
Stichopus_monotuberculatus	chr12	Marthasterias_glacialis	OU452239.1	1:1	1:1	1:1	190
Stichopus_monotuberculatus	chr1	Marthasterias_glacialis	OU452223.1	1:1	2:1	1:n	173
Stichopus_monotuberculatus	chr16	Marthasterias_glacialis	OU452220.1	1:1	1:1	1:1	164
Stichopus_monotuberculatus	chr8	Sphaerechinus_granularis	OZ210747.1	1:1	1:1	1:1	736
Stichopus_monotuberculatus	chr3	Sphaerechinus_granularis	OZ210744.1	1:1	2:1	1:n	511
Stichopus_monotuberculatus	chr20	Sphaerechinus_granularis	OZ210745.1	1:1	2:1	1:n	495
Stichopus_monotuberculatus	chr15	Sphaerechinus_granularis	OZ210744.1	1:1	2:1	1:n	467
Stichopus_monotuberculatus	chr19	Sphaerechinus_granularis	OZ210752.1	1:1	1:1	1:1	465
Stichopus_monotuberculatus	chr5	Sphaerechinus_granularis	OZ210755.1	1:1	1:1	1:1	439
Stichopus_monotuberculatus	chr14	Sphaerechinus_granularis	OZ210746.1	1:1	1:1	1:1	396
Stichopus_monotuberculatus	chr4	Sphaerechinus_granularis	OZ210745.1	1:1	2:1	1:n	410
Stichopus_monotuberculatus	chr2	Sphaerechinus_granularis	OZ210757.1	1:1	1:1	1:1	373
Stichopus_monotuberculatus	chr21	Sphaerechinus_granularis	OZ210751.1	1:1	1:1	1:1	361
Stichopus_monotuberculatus	chr22	Sphaerechinus_granularis	OZ210759.1	1:1	1:1	1:1	348
Stichopus_monotuberculatus	chr13	Sphaerechinus_granularis	OZ210749.1	1:1	1:1	1:1	442
Stichopus_monotuberculatus	chr10	Sphaerechinus_granularis	OZ210760.1	1:1	1:1	1:1	326
Stichopus_monotuberculatus	chr18	Sphaerechinus_granularis	OZ210756.1	1:1	1:1	1:1	287
Stichopus_monotuberculatus	chr11	Sphaerechinus_granularis	OZ210758.1	1:1	1:1	1:1	278
Stichopus_monotuberculatus	chr6	Sphaerechinus_granularis	OZ210761.1	1:1	1:1	1:1	272
Stichopus_monotuberculatus	chr17	Sphaerechinus_granularis	OZ210748.1	1:1	2:1	1:n	261
Stichopus_monotuberculatus	chr23	Sphaerechinus_granularis	OZ210748.1	1:1	2:1	1:n	201
Stichopus_monotuberculatus	chr9	Sphaerechinus_granularis	OZ210753.1	1:1	1:1	1:1	243
Stichopus_monotuberculatus	chr7	Sphaerechinus_granularis	OZ210762.1	1:1	1:1	1:1	201
Stichopus_monotuberculatus	chr12	Sphaerechinus_granularis	OZ210750.1	1:1	1:1	1:1	187
Stichopus_monotuberculatus	chr1	Sphaerechinus_granularis	OZ210763.1	1:1	1:1	1:1	181
Stichopus_monotuberculatus	chr16	Sphaerechinus_granularis	OZ210754.1	1:1	1:1	1:1	164
Stichopus_monotuberculatus	chr8	Arbacia_lixula	OZ022577.1	1:1	1:1	1:1	717
Stichopus_monotuberculatus	chr3	Arbacia_lixula	OZ022581.1	1:1	1:1	1:1	485
Stichopus_monotuberculatus	chr20	Arbacia_lixula	OZ022576.1	1:1	2:1	1:n	474
Stichopus_monotuberculatus	chr15	Arbacia_lixula	OZ022583.1	1:1	1:1	1:1	461
Stichopus_monotuberculatus	chr19	Arbacia_lixula	OZ022579.1	1:1	1:1	1:1	458
Stichopus_monotuberculatus	chr5	Arbacia_lixula	OZ022584.1	1:1	1:1	1:1	399
Stichopus_monotuberculatus	chr14	Arbacia_lixula	OZ022582.1	1:1	1:1	1:1	377
Stichopus_monotuberculatus	chr4	Arbacia_lixula	OZ022576.1	1:1	2:1	1:n	397
Stichopus_monotuberculatus	chr2	Arbacia_lixula	OZ022580.1	1:1	1:1	1:1	360
Stichopus_monotuberculatus	chr21	Arbacia_lixula	OZ022585.1	1:1	1:1	1:1	354
Stichopus_monotuberculatus	chr22	Arbacia_lixula	OZ022588.1	1:1	1:1	1:1	331
Stichopus_monotuberculatus	chr13	Arbacia_lixula	OZ022578.1	1:1	1:1	1:1	417
Stichopus_monotuberculatus	chr10	Arbacia_lixula	OZ022590.1	1:1	1:1	1:1	300
Stichopus_monotuberculatus	chr18	Arbacia_lixula	OZ022589.1	1:1	1:1	1:1	256
Stichopus_monotuberculatus	chr11	Arbacia_lixula	OZ022591.1	1:1	1:1	1:1	263
Stichopus_monotuberculatus	chr6	Arbacia_lixula	OZ022593.1	1:1	1:1	1:1	248
Stichopus_monotuberculatus	chr17	Arbacia_lixula	OZ022594.1	1:1	1:1	1:1	248
Stichopus_monotuberculatus	chr23	Arbacia_lixula	OZ022595.1	1:1	1:1	1:1	199
Stichopus_monotuberculatus	chr9	Arbacia_lixula	OZ022586.1	1:1	1:1	1:1	227
Stichopus_monotuberculatus	chr7	Arbacia_lixula	OZ022592.1	1:1	1:1	1:1	178
Stichopus_monotuberculatus	chr12	Arbacia_lixula	OZ022587.1	1:1	1:1	1:1	181
Stichopus_monotuberculatus	chr1	Arbacia_lixula	OZ022597.1	1:1	1:1	1:1	170
Stichopus_monotuberculatus	chr16	Arbacia_lixula	OZ022596.1	1:1	1:1	1:1	152
Stichopus_monotuberculatus	chr8	Patiria_pectinifera	CM057142.1	1:1	1:1	1:1	716
Stichopus_monotuberculatus	chr3	Patiria_pectinifera	CM057141.1	1:1	1:1	1:1	481
Stichopus_monotuberculatus	chr20	Patiria_pectinifera	CM057149.1	1:1	1:1	1:1	492
Stichopus_monotuberculatus	chr15	Patiria_pectinifera	CM057147.1	1:1	1:1	1:1	444
Stichopus_monotuberculatus	chr19	Patiria_pectinifera	CM057146.1	1:1	1:1	1:1	441
Stichopus_monotuberculatus	chr5	Patiria_pectinifera	CM057133.1	1:1	1:1	1:1	385
Stichopus_monotuberculatus	chr14	Patiria_pectinifera	CM057135.1	1:1	1:1	1:1	370
Stichopus_monotuberculatus	chr4	Patiria_pectinifera	CM057143.1	1:1	1:1	1:1	399
Stichopus_monotuberculatus	chr2	Patiria_pectinifera	CM057131.1	1:1	1:1	1:1	351
Stichopus_monotuberculatus	chr21	Patiria_pectinifera	CM057140.1	1:1	1:1	1:1	319
Stichopus_monotuberculatus	chr22	Patiria_pectinifera	CM057138.1	1:1	1:1	1:1	329
Stichopus_monotuberculatus	chr13	Patiria_pectinifera	CM057129.1	1:1	1:1	1:1	413
Stichopus_monotuberculatus	chr10	Patiria_pectinifera	CM057144.1	1:1	1:1	1:1	299
Stichopus_monotuberculatus	chr18	Patiria_pectinifera	CM057139.1	1:1	1:1	1:1	278
Stichopus_monotuberculatus	chr11	Patiria_pectinifera	CM057134.1	1:1	1:1	1:1	270
Stichopus_monotuberculatus	chr6	Patiria_pectinifera	CM057136.1	1:1	1:1	1:1	246
Stichopus_monotuberculatus	chr17	Patiria_pectinifera	CM057132.1	1:1	1:1	1:1	246
Stichopus_monotuberculatus	chr23	Patiria_pectinifera	CM057130.1	1:1	2:1	1:n	192
Stichopus_monotuberculatus	chr9	Patiria_pectinifera	CM057137.1	1:1	1:1	1:1	226
Stichopus_monotuberculatus	chr7	Patiria_pectinifera	CM057148.1	1:1	1:1	1:1	195
Stichopus_monotuberculatus	chr12	Patiria_pectinifera	CM057150.1	1:1	1:1	1:1	177
Stichopus_monotuberculatus	chr1	Patiria_pectinifera	CM057130.1	1:1	2:1	1:n	162
Stichopus_monotuberculatus	chr16	Patiria_pectinifera	CM057145.1	1:1	1:1	1:1	150
Stichopus_monotuberculatus	chr8	Pisaster_ochraceus	CM021526.1	1:1	1:1	1:1	711
Stichopus_monotuberculatus	chr3	Pisaster_ochraceus	CM021529.1	1:1	1:1	1:1	478
Stichopus_monotuberculatus	chr20	Pisaster_ochraceus	CM021527.1	1:1	1:1	1:1	489
Stichopus_monotuberculatus	chr15	Pisaster_ochraceus	CM021532.1	1:1	1:1	1:1	436
Stichopus_monotuberculatus	chr19	Pisaster_ochraceus	CM021528.1	1:1	1:1	1:1	436
Stichopus_monotuberculatus	chr5	Pisaster_ochraceus	CM021536.1	1:1	1:1	1:1	411
Stichopus_monotuberculatus	chr14	Pisaster_ochraceus	CM021530.1	1:1	1:1	1:1	369
Stichopus_monotuberculatus	chr4	Pisaster_ochraceus	CM021534.1	1:1	1:1	1:1	390
Stichopus_monotuberculatus	chr2	Pisaster_ochraceus	CM021538.1	1:1	1:1	1:1	347
Stichopus_monotuberculatus	chr21	Pisaster_ochraceus	CM021535.1	1:1	1:1	1:1	327
Stichopus_monotuberculatus	chr22	Pisaster_ochraceus	CM021540.1	1:1	1:1	1:1	315
Stichopus_monotuberculatus	chr13	Pisaster_ochraceus	CM021533.1	1:1	1:1	1:1	401
Stichopus_monotuberculatus	chr10	Pisaster_ochraceus	CM021541.1	1:1	1:1	1:1	301
Stichopus_monotuberculatus	chr18	Pisaster_ochraceus	CM021544.1	1:1	1:1	1:1	269
Stichopus_monotuberculatus	chr11	Pisaster_ochraceus	CM021543.1	1:1	1:1	1:1	254
Stichopus_monotuberculatus	chr6	Pisaster_ochraceus	CM021545.1	1:1	1:1	1:1	230
Stichopus_monotuberculatus	chr17	Pisaster_ochraceus	CM021539.1	1:1	1:1	1:1	225
Stichopus_monotuberculatus	chr23	Pisaster_ochraceus	CM021531.1	1:1	2:1	1:n	204
Stichopus_monotuberculatus	chr9	Pisaster_ochraceus	CM021542.1	1:1	1:1	1:1	227
Stichopus_monotuberculatus	chr7	Pisaster_ochraceus	CM021547.1	1:1	1:1	1:1	185
Stichopus_monotuberculatus	chr12	Pisaster_ochraceus	CM021546.1	1:1	1:1	1:1	168
Stichopus_monotuberculatus	chr1	Pisaster_ochraceus	CM021531.1	1:1	2:1	1:n	163
Stichopus_monotuberculatus	chr16	Pisaster_ochraceus	CM021537.1	1:1	1:1	1:1	130
Stichopus_monotuberculatus	chr8	Lytechinus_variegatus	NC_054746.1	1:1	1:1	1:1	754
Stichopus_monotuberculatus	chr3	Lytechinus_variegatus	NC_054741.1	1:1	2:1	1:n	522
Stichopus_monotuberculatus	chr20	Lytechinus_variegatus	NC_054742.1	1:1	2:1	1:n	512
Stichopus_monotuberculatus	chr15	Lytechinus_variegatus	NC_054741.1	1:1	2:1	1:n	488
Stichopus_monotuberculatus	chr19	Lytechinus_variegatus	NC_054749.1	1:1	1:1	1:1	483
Stichopus_monotuberculatus	chr5	Lytechinus_variegatus	NC_054751.1	1:1	1:1	1:1	438
Stichopus_monotuberculatus	chr14	Lytechinus_variegatus	NC_054740.1	1:1	3:1	1:n	406
Stichopus_monotuberculatus	chr4	Lytechinus_variegatus	NC_054742.1	1:1	2:1	1:n	423
Stichopus_monotuberculatus	chr2	Lytechinus_variegatus	NC_054750.1	1:1	1:1	1:1	369
Stichopus_monotuberculatus	chr21	Lytechinus_variegatus	NC_054743.1	1:1	1:1	1:1	369
Stichopus_monotuberculatus	chr22	Lytechinus_variegatus	NC_054754.1	1:1	1:1	1:1	354
Stichopus_monotuberculatus	chr13	Lytechinus_variegatus	NC_054744.1	1:1	1:1	1:1	444
Stichopus_monotuberculatus	chr10	Lytechinus_variegatus	NC_054755.1	1:1	1:1	1:1	321
Stichopus_monotuberculatus	chr18	Lytechinus_variegatus	NC_054752.1	1:1	1:1	1:1	297
