species_A	chromosome_A	species_B	chromosome_B	mapping_type_A_to_B	mapping_type_B_to_A	bidirectional_mapping_type	count
Stichopus_monotuberculatus	chr11	Lytechinus_variegatus	NC_054753.1	1:1	1:1	1:1	293
Stichopus_monotuberculatus	chr6	Lytechinus_variegatus	NC_054757.1	1:1	1:1	1:1	276
Stichopus_monotuberculatus	chr17	Lytechinus_variegatus	NC_054740.1	1:1	3:1	1:n	265
Stichopus_monotuberculatus	chr23	Lytechinus_variegatus	NC_054740.1	1:1	3:1	1:n	211
Stichopus_monotuberculatus	chr9	Lytechinus_variegatus	NC_054756.1	1:1	1:1	1:1	251
Stichopus_monotuberculatus	chr7	Lytechinus_variegatus	NC_054748.1	1:1	1:1	1:1	213
Stichopus_monotuberculatus	chr12	Lytechinus_variegatus	NC_054747.1	1:1	1:1	1:1	192
Stichopus_monotuberculatus	chr1	Lytechinus_variegatus	NC_054758.1	1:1	1:1	1:1	193
Stichopus_monotuberculatus	chr16	Lytechinus_variegatus	NC_054745.1	1:1	1:1	1:1	173
Stichopus_monotuberculatus	chr8	Plazaster_borealis	HiC_scaffold_18	1:1	1:1	1:1	699
Stichopus_monotuberculatus	chr3	Plazaster_borealis	HiC_scaffold_6	1:1	1:1	1:1	473
Stichopus_monotuberculatus	chr20	Plazaster_borealis	HiC_scaffold_20	1:1	1:1	1:1	481
Stichopus_monotuberculatus	chr15	Plazaster_borealis	HiC_scaffold_19	1:1	1:1	1:1	452
Stichopus_monotuberculatus	chr19	Plazaster_borealis	HiC_scaffold_21	1:1	1:1	1:1	427
Stichopus_monotuberculatus	chr5	Plazaster_borealis	HiC_scaffold_4	1:1	1:1	1:1	387
Stichopus_monotuberculatus	chr14	Plazaster_borealis	HiC_scaffold_3	1:1	1:1	1:1	387
Stichopus_monotuberculatus	chr4	Plazaster_borealis	HiC_scaffold_9	1:1	1:1	1:1	379
Stichopus_monotuberculatus	chr2	Plazaster_borealis	HiC_scaffold_8	1:1	1:1	1:1	362
Stichopus_monotuberculatus	chr21	Plazaster_borealis	HiC_scaffold_22	1:1	1:1	1:1	338
Stichopus_monotuberculatus	chr22	Plazaster_borealis	HiC_scaffold_2	1:1	1:1	1:1	331
Stichopus_monotuberculatus	chr13	Plazaster_borealis	HiC_scaffold_5	1:1	1:1	1:1	377
Stichopus_monotuberculatus	chr10	Plazaster_borealis	HiC_scaffold_15	1:1	1:1	1:1	300
Stichopus_monotuberculatus	chr18	Plazaster_borealis	HiC_scaffold_13	1:1	1:1	1:1	278
Stichopus_monotuberculatus	chr11	Plazaster_borealis	HiC_scaffold_12	1:1	1:1	1:1	256
Stichopus_monotuberculatus	chr6	Plazaster_borealis	HiC_scaffold_14	1:1	1:1	1:1	244
Stichopus_monotuberculatus	chr17	Plazaster_borealis	HiC_scaffold_1	1:1	1:1	1:1	244
Stichopus_monotuberculatus	chr23	Plazaster_borealis	HiC_scaffold_17	1:1	2:1	1:n	206
Stichopus_monotuberculatus	chr9	Plazaster_borealis	HiC_scaffold_10	1:1	1:1	1:1	242
Stichopus_monotuberculatus	chr7	Plazaster_borealis	HiC_scaffold_11	1:1	1:1	1:1	196
Stichopus_monotuberculatus	chr12	Plazaster_borealis	HiC_scaffold_16	1:1	1:1	1:1	186
Stichopus_monotuberculatus	chr1	Plazaster_borealis	HiC_scaffold_17	1:1	2:1	1:n	170
Stichopus_monotuberculatus	chr16	Plazaster_borealis	HiC_scaffold_7	1:1	1:1	1:1	141
Stichopus_monotuberculatus	chr8	Pycnopodia_helianthoides	CM063243.1	1:1	1:1	1:1	732
Stichopus_monotuberculatus	chr3	Pycnopodia_helianthoides	CM063246.1	1:1	1:1	1:1	495
Stichopus_monotuberculatus	chr20	Pycnopodia_helianthoides	CM063244.1	1:1	1:1	1:1	503
Stichopus_monotuberculatus	chr15	Pycnopodia_helianthoides	CM063249.1	1:1	1:1	1:1	459
Stichopus_monotuberculatus	chr19	Pycnopodia_helianthoides	CM063245.1	1:1	1:1	1:1	465
Stichopus_monotuberculatus	chr5	Pycnopodia_helianthoides	CM063254.1	1:1	1:1	1:1	411
Stichopus_monotuberculatus	chr14	Pycnopodia_helianthoides	CM063248.1	1:1	1:1	1:1	391
Stichopus_monotuberculatus	chr4	Pycnopodia_helianthoides	CM063251.1	1:1	1:1	1:1	378
Stichopus_monotuberculatus	chr2	Pycnopodia_helianthoides	CM063253.1	1:1	1:1	1:1	372
Stichopus_monotuberculatus	chr21	Pycnopodia_helianthoides	CM063252.1	1:1	1:1	1:1	330
Stichopus_monotuberculatus	chr22	Pycnopodia_helianthoides	CM063258.1	1:1	1:1	1:1	331
Stichopus_monotuberculatus	chr13	Pycnopodia_helianthoides	CM063247.1	1:1	1:1	1:1	412
Stichopus_monotuberculatus	chr10	Pycnopodia_helianthoides	CM063259.1	1:1	1:1	1:1	312
Stichopus_monotuberculatus	chr18	Pycnopodia_helianthoides	CM063263.1	1:1	1:1	1:1	280
Stichopus_monotuberculatus	chr11	Pycnopodia_helianthoides	CM063260.1	1:1	1:1	1:1	261
Stichopus_monotuberculatus	chr6	Pycnopodia_helianthoides	CM063261.1	1:1	1:1	1:1	268
Stichopus_monotuberculatus	chr17	Pycnopodia_helianthoides	CM063255.1	1:1	1:1	1:1	262
Stichopus_monotuberculatus	chr23	Pycnopodia_helianthoides	CM063250.1	1:1	2:1	1:n	220
Stichopus_monotuberculatus	chr9	Pycnopodia_helianthoides	CM063256.1	1:1	1:1	1:1	237
Stichopus_monotuberculatus	chr7	Pycnopodia_helianthoides	CM063264.1	1:1	1:1	1:1	199
Stichopus_monotuberculatus	chr12	Pycnopodia_helianthoides	CM063262.1	1:1	1:1	1:1	178
Stichopus_monotuberculatus	chr1	Pycnopodia_helianthoides	CM063250.1	1:1	2:1	1:n	177
Stichopus_monotuberculatus	chr16	Pycnopodia_helianthoides	CM063257.1	1:1	1:1	1:1	160
Stichopus_monotuberculatus	chr8	Lytechinus_pictus	NC_087251.1	1:1	1:1	1:1	745
Stichopus_monotuberculatus	chr3	Lytechinus_pictus	NC_087246.1	1:1	2:1	1:n	511
Stichopus_monotuberculatus	chr20	Lytechinus_pictus	NC_087247.1	1:1	2:1	1:n	513
Stichopus_monotuberculatus	chr15	Lytechinus_pictus	NC_087246.1	1:1	2:1	1:n	487
Stichopus_monotuberculatus	chr19	Lytechinus_pictus	NC_087254.1	1:1	1:1	1:1	483
Stichopus_monotuberculatus	chr5	Lytechinus_pictus	NC_087256.1	1:1	1:1	1:1	420
Stichopus_monotuberculatus	chr14	Lytechinus_pictus	NC_087249.1	1:1	2:1	1:n	190
Stichopus_monotuberculatus	chr4	Lytechinus_pictus	NC_087247.1	1:1	2:1	1:n	419
Stichopus_monotuberculatus	chr2	Lytechinus_pictus	NC_087255.1	1:1	1:1	1:1	368
Stichopus_monotuberculatus	chr21	Lytechinus_pictus	NC_087248.1	1:1	1:1	1:1	353
Stichopus_monotuberculatus	chr22	Lytechinus_pictus	NC_087259.1	1:1	1:1	1:1	349
Stichopus_monotuberculatus	chr13	Lytechinus_pictus	NC_087249.1	1:1	2:1	1:n	408
Stichopus_monotuberculatus	chr10	Lytechinus_pictus	NC_087260.1	1:1	1:1	1:1	321
Stichopus_monotuberculatus	chr18	Lytechinus_pictus	NC_087257.1	1:1	1:1	1:1	287
Stichopus_monotuberculatus	chr11	Lytechinus_pictus	NC_087258.1	1:1	1:1	1:1	294
Stichopus_monotuberculatus	chr6	Lytechinus_pictus	NC_087262.1	1:1	1:1	1:1	269
Stichopus_monotuberculatus	chr17	Lytechinus_pictus	NC_087245.1	1:1	2:1	1:n	264
Stichopus_monotuberculatus	chr23	Lytechinus_pictus	NC_087245.1	1:1	2:1	1:n	211
Stichopus_monotuberculatus	chr9	Lytechinus_pictus	NC_087261.1	1:1	1:1	1:1	250
Stichopus_monotuberculatus	chr7	Lytechinus_pictus	NC_087253.1	1:1	1:1	1:1	205
Stichopus_monotuberculatus	chr12	Lytechinus_pictus	NC_087252.1	1:1	1:1	1:1	189
Stichopus_monotuberculatus	chr1	Lytechinus_pictus	NC_087263.1	1:1	1:1	1:1	133
Stichopus_monotuberculatus	chr16	Lytechinus_pictus	NC_087250.1	1:1	1:1	1:1	169
Stichopus_monotuberculatus	chr8	Astropecten_irregularis	OZ020245.1	1:1	1:1	1:1	755
Stichopus_monotuberculatus	chr3	Astropecten_irregularis	OZ020246.1	1:1	1:1	1:1	505
Stichopus_monotuberculatus	chr20	Astropecten_irregularis	OZ020244.1	1:1	1:1	1:1	502
Stichopus_monotuberculatus	chr15	Astropecten_irregularis	OZ020247.1	1:1	1:1	1:1	469
Stichopus_monotuberculatus	chr19	Astropecten_irregularis	OZ020248.1	1:1	1:1	1:1	467
Stichopus_monotuberculatus	chr5	Astropecten_irregularis	OZ020254.1	1:1	1:1	1:1	423
Stichopus_monotuberculatus	chr14	Astropecten_irregularis	OZ020256.1	1:1	1:1	1:1	401
Stichopus_monotuberculatus	chr4	Astropecten_irregularis	OZ020250.1	1:1	1:1	1:1	409
Stichopus_monotuberculatus	chr2	Astropecten_irregularis	OZ020253.1	1:1	1:1	1:1	381
Stichopus_monotuberculatus	chr21	Astropecten_irregularis	OZ020249.1	1:1	1:1	1:1	343
Stichopus_monotuberculatus	chr22	Astropecten_irregularis	OZ020260.1	1:1	1:1	1:1	350
Stichopus_monotuberculatus	chr13	Astropecten_irregularis	OZ020257.1	1:1	1:1	1:1	432
Stichopus_monotuberculatus	chr10	Astropecten_irregularis	OZ020262.1	1:1	1:1	1:1	302
Stichopus_monotuberculatus	chr18	Astropecten_irregularis	OZ020255.1	1:1	1:1	1:1	285
Stichopus_monotuberculatus	chr11	Astropecten_irregularis	OZ020264.1	1:1	1:1	1:1	263
Stichopus_monotuberculatus	chr6	Astropecten_irregularis	OZ020263.1	1:1	1:1	1:1	267
Stichopus_monotuberculatus	chr17	Astropecten_irregularis	OZ020259.1	1:1	1:1	1:1	259
Stichopus_monotuberculatus	chr23	Astropecten_irregularis	OZ020252.1	1:1	2:1	1:n	209
Stichopus_monotuberculatus	chr9	Astropecten_irregularis	OZ020258.1	1:1	1:1	1:1	246
Stichopus_monotuberculatus	chr7	Astropecten_irregularis	OZ020251.1	1:1	1:1	1:1	170
Stichopus_monotuberculatus	chr12	Astropecten_irregularis	OZ020261.1	1:1	1:1	1:1	169
Stichopus_monotuberculatus	chr1	Astropecten_irregularis	OZ020252.1	1:1	2:1	1:n	168
Stichopus_monotuberculatus	chr16	Astropecten_irregularis	OZ020265.1	1:1	1:1	1:1	150
Stichopus_monotuberculatus	chr8	Astrospartus_mediterraneus	OZ194953.1	1:1	1:1	1:1	477
Stichopus_monotuberculatus	chr3	Astrospartus_mediterraneus	OZ194964.1	1:2	1:1	n:1	285
Stichopus_monotuberculatus	chr3	Astrospartus_mediterraneus	OZ194972.1	1:2	1:1	n:1	118
Stichopus_monotuberculatus	chr20	Astrospartus_mediterraneus	OZ194956.1	1:1	1:1	1:1	338
Stichopus_monotuberculatus	chr15	Astrospartus_mediterraneus	OZ194963.1	1:1	2:1	1:n	126
Stichopus_monotuberculatus	chr19	Astrospartus_mediterraneus	OZ194963.1	1:1	2:1	1:n	151
Stichopus_monotuberculatus	chr5	Astrospartus_mediterraneus	OZ194952.1	1:2	1:1	n:1	263
Stichopus_monotuberculatus	chr5	Astrospartus_mediterraneus	OZ194969.1	1:2	2:1	n:m	80
Stichopus_monotuberculatus	chr14	Astrospartus_mediterraneus	OZ194957.1	1:1	1:1	1:1	323
Stichopus_monotuberculatus	chr4	Astrospartus_mediterraneus	OZ194960.1	1:1	1:1	1:1	238
Stichopus_monotuberculatus	chr2	Astrospartus_mediterraneus	OZ194974.1	1:2	1:1	n:1	115
Stichopus_monotuberculatus	chr2	Astrospartus_mediterraneus	OZ194971.1	1:2	1:1	n:1	100
Stichopus_monotuberculatus	chr21	Astrospartus_mediterraneus	OZ194959.1	1:2	2:1	n:m	145
Stichopus_monotuberculatus	chr21	Astrospartus_mediterraneus	OZ194968.1	1:2	1:1	n:1	143
Stichopus_monotuberculatus	chr22	Astrospartus_mediterraneus	OZ194958.1	1:1	1:1	1:1	198
Stichopus_monotuberculatus	chr13	Astrospartus_mediterraneus	OZ194955.1	1:2	1:1	n:1	223
Stichopus_monotuberculatus	chr13	Astrospartus_mediterraneus	OZ194962.1	1:2	2:1	n:m	105
Stichopus_monotuberculatus	chr10	Astrospartus_mediterraneus	OZ194967.1	1:1	1:1	1:1	209
Stichopus_monotuberculatus	chr18	Astrospartus_mediterraneus	OZ194970.1	1:1	1:1	1:1	76
Stichopus_monotuberculatus	chr11	Astrospartus_mediterraneus	OZ194959.1	1:1	2:1	1:n	126
Stichopus_monotuberculatus	chr6	Astrospartus_mediterraneus	OZ194962.1	1:1	2:1	1:n	151
Stichopus_monotuberculatus	chr17	Astrospartus_mediterraneus	OZ194969.1	1:1	2:1	1:n	79
Stichopus_monotuberculatus	chr23	Astrospartus_mediterraneus	OZ194965.1	1:1	2:1	1:n	109
Stichopus_monotuberculatus	chr9	Astrospartus_mediterraneus	OZ194961.1	1:1	3:1	1:n	87
Stichopus_monotuberculatus	chr7	Astrospartus_mediterraneus	OZ194965.1	1:1	2:1	1:n	101
Stichopus_monotuberculatus	chr12	Astrospartus_mediterraneus	OZ194966.1	1:1	1:1	1:1	128
Stichopus_monotuberculatus	chr1	Astrospartus_mediterraneus	OZ194961.1	1:1	3:1	1:n	88
Stichopus_monotuberculatus	chr16	Astrospartus_mediterraneus	OZ194961.1	1:1	3:1	1:n	79
Stichopus_monotuberculatus	chr8	Asterias_rubens	NC_047062.1	1:1	1:1	1:1	745
Stichopus_monotuberculatus	chr3	Asterias_rubens	NC_047065.1	1:1	1:1	1:1	501
Stichopus_monotuberculatus	chr20	Asterias_rubens	NC_047063.1	1:1	1:1	1:1	497
Stichopus_monotuberculatus	chr15	Asterias_rubens	NC_047066.1	1:1	1:1	1:1	475
Stichopus_monotuberculatus	chr19	Asterias_rubens	NC_047068.1	1:1	1:1	1:1	472
Stichopus_monotuberculatus	chr5	Asterias_rubens	NC_047070.1	1:1	1:1	1:1	424
Stichopus_monotuberculatus	chr14	Asterias_rubens	NC_047069.1	1:1	1:1	1:1	362
Stichopus_monotuberculatus	chr4	Asterias_rubens	NC_047064.1	1:1	1:1	1:1	410
Stichopus_monotuberculatus	chr2	Asterias_rubens	NC_047073.1	1:1	1:1	1:1	376
Stichopus_monotuberculatus	chr21	Asterias_rubens	NC_047072.1	1:1	1:1	1:1	358
Stichopus_monotuberculatus	chr22	Asterias_rubens	NC_047080.1	1:1	1:1	1:1	347
Stichopus_monotuberculatus	chr13	Asterias_rubens	NC_047071.1	1:1	1:1	1:1	425
Stichopus_monotuberculatus	chr10	Asterias_rubens	NC_047074.1	1:1	1:1	1:1	318
Stichopus_monotuberculatus	chr18	Asterias_rubens	NC_047076.1	1:1	1:1	1:1	281
Stichopus_monotuberculatus	chr11	Asterias_rubens	NC_047079.1	1:1	1:1	1:1	267
Stichopus_monotuberculatus	chr6	Asterias_rubens	NC_047081.1	1:1	1:1	1:1	268
Stichopus_monotuberculatus	chr17	Asterias_rubens	NC_047077.1	1:1	1:1	1:1	249
Stichopus_monotuberculatus	chr23	Asterias_rubens	NC_047067.1	1:1	2:1	1:n	217
Stichopus_monotuberculatus	chr9	Asterias_rubens	NC_047082.1	1:1	1:1	1:1	247
Stichopus_monotuberculatus	chr7	Asterias_rubens	NC_047083.1	1:1	1:1	1:1	207
Stichopus_monotuberculatus	chr12	Asterias_rubens	NC_047078.1	1:1	1:1	1:1	191
Stichopus_monotuberculatus	chr1	Asterias_rubens	NC_047067.1	1:1	2:1	1:n	181
Stichopus_monotuberculatus	chr16	Asterias_rubens	NC_047075.1	1:1	1:1	1:1	147
Stichopus_monotuberculatus	chr8	Asterias_amurensis	chr01	1:1	1:1	1:1	763
Stichopus_monotuberculatus	chr3	Asterias_amurensis	chr03	1:1	1:1	1:1	516
Stichopus_monotuberculatus	chr20	Asterias_amurensis	chr02	1:1	1:1	1:1	515
Stichopus_monotuberculatus	chr15	Asterias_amurensis	chr06	1:1	1:1	1:1	478
Stichopus_monotuberculatus	chr19	Asterias_amurensis	chr11	1:1	1:1	1:1	474
Stichopus_monotuberculatus	chr5	Asterias_amurensis	chr08	1:1	1:1	1:1	416
Stichopus_monotuberculatus	chr14	Asterias_amurensis	chr04	1:1	1:1	1:1	406
Stichopus_monotuberculatus	chr4	Asterias_amurensis	chr05	1:1	1:1	1:1	421
Stichopus_monotuberculatus	chr2	Asterias_amurensis	chr13	1:1	1:1	1:1	375
Stichopus_monotuberculatus	chr21	Asterias_amurensis	chr14	1:1	1:1	1:1	355
Stichopus_monotuberculatus	chr22	Asterias_amurensis	chr15	1:1	1:1	1:1	349
Stichopus_monotuberculatus	chr13	Asterias_amurensis	chr09	1:1	1:1	1:1	429
Stichopus_monotuberculatus	chr10	Asterias_amurensis	chr12	1:1	1:1	1:1	315
Stichopus_monotuberculatus	chr18	Asterias_amurensis	chr16	1:1	1:1	1:1	285
Stichopus_monotuberculatus	chr11	Asterias_amurensis	chr18	1:1	1:1	1:1	264
Stichopus_monotuberculatus	chr6	Asterias_amurensis	chr21	1:1	1:1	1:1	265
Stichopus_monotuberculatus	chr17	Asterias_amurensis	chr17	1:1	1:1	1:1	259
Stichopus_monotuberculatus	chr23	Asterias_amurensis	chr07	1:1	2:1	1:n	214
Stichopus_monotuberculatus	chr9	Asterias_amurensis	chr20	1:1	1:1	1:1	249
Stichopus_monotuberculatus	chr7	Asterias_amurensis	chr22	1:1	1:1	1:1	204
Stichopus_monotuberculatus	chr12	Asterias_amurensis	chr19	1:1	1:1	1:1	192
Stichopus_monotuberculatus	chr1	Asterias_amurensis	chr07	1:1	2:1	1:n	175
Stichopus_monotuberculatus	chr16	Asterias_amurensis	chr10	1:1	1:1	1:1	159
Stichopus_monotuberculatus	chr8	Asterina_phylactica	OZ171452.1	1:1	1:1	1:1	755
Stichopus_monotuberculatus	chr3	Asterina_phylactica	OZ171458.1	1:1	1:1	1:1	511
Stichopus_monotuberculatus	chr20	Asterina_phylactica	OZ171454.1	1:1	1:1	1:1	508
Stichopus_monotuberculatus	chr15	Asterina_phylactica	OZ171460.1	1:1	1:1	1:1	474
Stichopus_monotuberculatus	chr19	Asterina_phylactica	OZ171456.1	1:1	1:1	1:1	476
Stichopus_monotuberculatus	chr5	Asterina_phylactica	OZ171462.1	1:1	1:1	1:1	425
Stichopus_monotuberculatus	chr14	Asterina_phylactica	OZ171455.1	1:1	1:1	1:1	403
Stichopus_monotuberculatus	chr4	Asterina_phylactica	OZ171459.1	1:1	1:1	1:1	390
Stichopus_monotuberculatus	chr2	Asterina_phylactica	OZ171464.1	1:1	1:1	1:1	379
Stichopus_monotuberculatus	chr21	Asterina_phylactica	OZ171470.1	1:1	1:1	1:1	360
Stichopus_monotuberculatus	chr22	Asterina_phylactica	OZ171465.1	1:1	1:1	1:1	353
Stichopus_monotuberculatus	chr13	Asterina_phylactica	OZ171461.1	1:1	1:1	1:1	427
Stichopus_monotuberculatus	chr10	Asterina_phylactica	OZ171468.1	1:1	1:1	1:1	320
Stichopus_monotuberculatus	chr18	Asterina_phylactica	OZ171466.1	1:1	1:1	1:1	287
Stichopus_monotuberculatus	chr11	Asterina_phylactica	OZ171469.1	1:1	1:1	1:1	275
Stichopus_monotuberculatus	chr6	Asterina_phylactica	OZ171467.1	1:1	1:1	1:1	267
Stichopus_monotuberculatus	chr17	Asterina_phylactica	OZ171472.1	1:1	1:1	1:1	263
Stichopus_monotuberculatus	chr23	Asterina_phylactica	OZ171457.1	1:1	2:1	1:n	212
Stichopus_monotuberculatus	chr9	Asterina_phylactica	OZ171471.1	1:1	1:1	1:1	241
Stichopus_monotuberculatus	chr7	Asterina_phylactica	OZ171463.1	1:1	1:1	1:1	211
Stichopus_monotuberculatus	chr12	Asterina_phylactica	OZ171453.1	1:1	1:1	1:1	179
Stichopus_monotuberculatus	chr1	Asterina_phylactica	OZ171457.1	1:1	2:1	1:n	180
Stichopus_monotuberculatus	chr16	Asterina_phylactica	OZ171473.1	1:1	1:1	1:1	163
Stichopus_monotuberculatus	chr8	Echinaster_sepositus	OZ209000.1	1:1	1:1	1:1	646
Stichopus_monotuberculatus	chr3	Echinaster_sepositus	OZ209003.1	1:1	1:1	1:1	480
Stichopus_monotuberculatus	chr20	Echinaster_sepositus	OZ209001.1	1:1	1:1	1:1	482
Stichopus_monotuberculatus	chr15	Echinaster_sepositus	OZ209009.1	1:1	1:1	1:1	447
Stichopus_monotuberculatus	chr19	Echinaster_sepositus	OZ209005.1	1:1	1:1	1:1	459
Stichopus_monotuberculatus	chr5	Echinaster_sepositus	OZ209006.1	1:1	1:1	1:1	398
Stichopus_monotuberculatus	chr14	Echinaster_sepositus	OZ209008.1	1:1	1:1	1:1	372
Stichopus_monotuberculatus	chr4	Echinaster_sepositus	OZ209002.1	1:1	1:1	1:1	384
Stichopus_monotuberculatus	chr2	Echinaster_sepositus	OZ209015.1	1:1	1:1	1:1	366
Stichopus_monotuberculatus	chr21	Echinaster_sepositus	OZ209017.1	1:1	1:1	1:1	347
Stichopus_monotuberculatus	chr22	Echinaster_sepositus	OZ209018.1	1:1	1:1	1:1	338
Stichopus_monotuberculatus	chr13	Echinaster_sepositus	OZ209004.1	1:1	1:1	1:1	388
Stichopus_monotuberculatus	chr10	Echinaster_sepositus	OZ209012.1	1:1	1:1	1:1	306
Stichopus_monotuberculatus	chr18	Echinaster_sepositus	OZ209010.1	1:1	1:1	1:1	268
Stichopus_monotuberculatus	chr11	Echinaster_sepositus	OZ209011.1	1:1	1:1	1:1	252
Stichopus_monotuberculatus	chr6	Echinaster_sepositus	OZ209016.1	1:1	1:1	1:1	257
Stichopus_monotuberculatus	chr17	Echinaster_sepositus	OZ209014.1	1:1	1:1	1:1	247
Stichopus_monotuberculatus	chr23	Echinaster_sepositus	OZ209007.1	1:1	2:1	1:n	209
Stichopus_monotuberculatus	chr9	Echinaster_sepositus	OZ209020.1	1:1	1:1	1:1	226
Stichopus_monotuberculatus	chr7	Echinaster_sepositus	OZ209013.1	1:1	1:1	1:1	185
Stichopus_monotuberculatus	chr12	Echinaster_sepositus	OZ209019.1	1:1	1:1	1:1	172
Stichopus_monotuberculatus	chr1	Echinaster_sepositus	OZ209007.1	1:1	2:1	1:n	171
Stichopus_monotuberculatus	chr16	Echinaster_sepositus	OZ209021.1	1:1	1:1	1:1	163
Stichopus_monotuberculatus	chr8	Amphiura_filiformis	chr5	1:1	1:1	1:1	539
Stichopus_monotuberculatus	chr3	Amphiura_filiformis	chr16	1:2	1:1	n:1	325
Stichopus_monotuberculatus	chr3	Amphiura_filiformis	chr2	1:2	2:1	n:m	143
Stichopus_monotuberculatus	chr20	Amphiura_filiformis	chr3	1:1	2:1	1:n	387
Stichopus_monotuberculatus	chr15	Amphiura_filiformis	chr11	1:1	2:1	1:n	145
