species_A	chromosome_A	species_B	chromosome_B	mapping_type_A_to_B	mapping_type_B_to_A	bidirectional_mapping_type	count
Stichopus_monotuberculatus	chr19	Amphiura_filiformis	chr4	1:2	3:1	n:m	135
Stichopus_monotuberculatus	chr19	Amphiura_filiformis	chr11	1:2	2:1	n:m	167
Stichopus_monotuberculatus	chr5	Amphiura_filiformis	chr3	1:2	2:1	n:m	174
Stichopus_monotuberculatus	chr5	Amphiura_filiformis	chr10	1:2	2:1	n:m	85
Stichopus_monotuberculatus	chr14	Amphiura_filiformis	chr9	1:1	1:1	1:1	348
Stichopus_monotuberculatus	chr4	Amphiura_filiformis	chr20	1:1	1:1	1:1	296
Stichopus_monotuberculatus	chr2	Amphiura_filiformis	chr2	1:2	2:1	n:m	119
Stichopus_monotuberculatus	chr2	Amphiura_filiformis	chr1	1:2	1:1	n:1	123
Stichopus_monotuberculatus	chr21	Amphiura_filiformis	chr19	1:2	1:1	n:1	169
Stichopus_monotuberculatus	chr21	Amphiura_filiformis	chr7	1:2	2:1	n:m	157
Stichopus_monotuberculatus	chr22	Amphiura_filiformis	chr17	1:2	1:1	n:1	240
Stichopus_monotuberculatus	chr22	Amphiura_filiformis	chr18	1:2	1:1	n:1	72
Stichopus_monotuberculatus	chr13	Amphiura_filiformis	chr8	1:2	1:1	n:1	257
Stichopus_monotuberculatus	chr13	Amphiura_filiformis	chr15	1:2	2:1	n:m	118
Stichopus_monotuberculatus	chr10	Amphiura_filiformis	chr6	1:1	3:1	1:n	251
Stichopus_monotuberculatus	chr18	Amphiura_filiformis	chr4	1:1	3:1	1:n	171
Stichopus_monotuberculatus	chr11	Amphiura_filiformis	chr7	1:1	2:1	1:n	138
Stichopus_monotuberculatus	chr6	Amphiura_filiformis	chr15	1:1	2:1	1:n	157
Stichopus_monotuberculatus	chr17	Amphiura_filiformis	chr4	1:2	3:1	n:m	102
Stichopus_monotuberculatus	chr17	Amphiura_filiformis	chr10	1:2	2:1	n:m	84
Stichopus_monotuberculatus	chr23	Amphiura_filiformis	chr6	1:1	3:1	1:n	122
Stichopus_monotuberculatus	chr9	Amphiura_filiformis	chr12	1:1	3:1	1:n	99
Stichopus_monotuberculatus	chr7	Amphiura_filiformis	chr6	1:2	3:1	n:m	113
Stichopus_monotuberculatus	chr7	Amphiura_filiformis	chr13	1:2	1:1	n:1	77
Stichopus_monotuberculatus	chr12	Amphiura_filiformis	chr14	1:1	1:1	1:1	156
Stichopus_monotuberculatus	chr1	Amphiura_filiformis	chr12	1:1	3:1	1:n	116
Stichopus_monotuberculatus	chr16	Amphiura_filiformis	chr12	1:1	3:1	1:n	88
Stichopus_monotuberculatus	chr8	Anseropoda_placenta	OZ222515.1	1:1	1:1	1:1	739
Stichopus_monotuberculatus	chr3	Anseropoda_placenta	OZ222523.1	1:1	1:1	1:1	502
Stichopus_monotuberculatus	chr20	Anseropoda_placenta	OZ222516.1	1:1	1:1	1:1	505
Stichopus_monotuberculatus	chr15	Anseropoda_placenta	OZ222521.1	1:1	1:1	1:1	448
Stichopus_monotuberculatus	chr19	Anseropoda_placenta	OZ222522.1	1:1	1:1	1:1	467
Stichopus_monotuberculatus	chr5	Anseropoda_placenta	OZ222526.1	1:1	1:1	1:1	411
Stichopus_monotuberculatus	chr14	Anseropoda_placenta	OZ222520.1	1:1	1:1	1:1	398
Stichopus_monotuberculatus	chr4	Anseropoda_placenta	OZ222517.1	1:1	1:1	1:1	403
Stichopus_monotuberculatus	chr2	Anseropoda_placenta	OZ222528.1	1:1	1:1	1:1	372
Stichopus_monotuberculatus	chr21	Anseropoda_placenta	OZ222532.1	1:1	1:1	1:1	346
Stichopus_monotuberculatus	chr22	Anseropoda_placenta	OZ222525.1	1:1	1:1	1:1	339
Stichopus_monotuberculatus	chr13	Anseropoda_placenta	OZ222519.1	1:1	1:1	1:1	423
Stichopus_monotuberculatus	chr10	Anseropoda_placenta	OZ222531.1	1:1	1:1	1:1	314
Stichopus_monotuberculatus	chr18	Anseropoda_placenta	OZ222530.1	1:1	1:1	1:1	285
Stichopus_monotuberculatus	chr11	Anseropoda_placenta	OZ222527.1	1:1	1:1	1:1	263
Stichopus_monotuberculatus	chr6	Anseropoda_placenta	OZ222529.1	1:1	1:1	1:1	262
Stichopus_monotuberculatus	chr17	Anseropoda_placenta	OZ222535.1	1:1	1:1	1:1	259
Stichopus_monotuberculatus	chr23	Anseropoda_placenta	OZ222518.1	1:1	2:1	1:n	208
Stichopus_monotuberculatus	chr9	Anseropoda_placenta	OZ222524.1	1:1	1:1	1:1	238
Stichopus_monotuberculatus	chr7	Anseropoda_placenta	OZ222534.1	1:1	1:1	1:1	207
Stichopus_monotuberculatus	chr12	Anseropoda_placenta	OZ222533.1	1:1	1:1	1:1	174
Stichopus_monotuberculatus	chr1	Anseropoda_placenta	OZ222518.1	1:1	2:1	1:n	177
Stichopus_monotuberculatus	chr16	Anseropoda_placenta	OZ222536.1	1:1	1:1	1:1	161
Stichopus_monotuberculatus	chr8	Luidia_sarsii	OX465101.1	1:1	1:1	1:1	729
Stichopus_monotuberculatus	chr3	Luidia_sarsii	OX465110.1	1:1	1:1	1:1	499
Stichopus_monotuberculatus	chr20	Luidia_sarsii	OX465103.1	1:1	1:1	1:1	511
Stichopus_monotuberculatus	chr15	Luidia_sarsii	OX465105.1	1:1	1:1	1:1	449
Stichopus_monotuberculatus	chr19	Luidia_sarsii	OX465104.1	1:1	1:1	1:1	464
Stichopus_monotuberculatus	chr5	Luidia_sarsii	OX465112.1	1:1	1:1	1:1	407
Stichopus_monotuberculatus	chr14	Luidia_sarsii	OX465102.1	1:1	1:1	1:1	341
Stichopus_monotuberculatus	chr4	Luidia_sarsii	OX465106.1	1:1	1:1	1:1	402
Stichopus_monotuberculatus	chr2	Luidia_sarsii	OX465113.1	1:1	1:1	1:1	359
Stichopus_monotuberculatus	chr21	Luidia_sarsii	OX465114.1	1:1	1:1	1:1	348
Stichopus_monotuberculatus	chr22	Luidia_sarsii	OX465111.1	1:1	1:1	1:1	336
Stichopus_monotuberculatus	chr13	Luidia_sarsii	OX465108.1	1:1	1:1	1:1	425
Stichopus_monotuberculatus	chr10	Luidia_sarsii	OX465116.1	1:1	1:1	1:1	308
Stichopus_monotuberculatus	chr18	Luidia_sarsii	OX465109.1	1:1	1:1	1:1	287
Stichopus_monotuberculatus	chr11	Luidia_sarsii	OX465115.1	1:1	1:1	1:1	265
Stichopus_monotuberculatus	chr6	Luidia_sarsii	OX465118.1	1:1	1:1	1:1	261
Stichopus_monotuberculatus	chr17	Luidia_sarsii	OX465121.1	1:1	1:1	1:1	262
Stichopus_monotuberculatus	chr23	Luidia_sarsii	OX465107.1	1:1	2:1	1:n	208
Stichopus_monotuberculatus	chr9	Luidia_sarsii	OX465119.1	1:1	1:1	1:1	233
Stichopus_monotuberculatus	chr7	Luidia_sarsii	OX465120.1	1:1	1:1	1:1	200
Stichopus_monotuberculatus	chr12	Luidia_sarsii	OX465117.1	1:1	1:1	1:1	173
Stichopus_monotuberculatus	chr1	Luidia_sarsii	OX465107.1	1:1	2:1	1:n	177
Stichopus_monotuberculatus	chr16	Luidia_sarsii	OX465122.1	1:1	1:1	1:1	157
Stichopus_monotuberculatus	chr8	Leptometra_celtica	OZ205781.1	1:1	1:1	1:1	697
Stichopus_monotuberculatus	chr3	Leptometra_celtica	OZ205776.1	1:1	2:1	1:n	486
Stichopus_monotuberculatus	chr20	Leptometra_celtica	OZ205782.1	1:1	1:1	1:1	457
Stichopus_monotuberculatus	chr15	Leptometra_celtica	OZ205778.1	1:1	2:1	1:n	431
Stichopus_monotuberculatus	chr19	Leptometra_celtica	OZ205772.1	1:1	3:1	1:n	418
Stichopus_monotuberculatus	chr5	Leptometra_celtica	OZ205775.1	1:1	2:1	1:n	397
Stichopus_monotuberculatus	chr14	Leptometra_celtica	OZ205774.1	1:1	2:1	1:n	372
Stichopus_monotuberculatus	chr4	Leptometra_celtica	OZ205773.1	1:1	3:1	1:n	384
Stichopus_monotuberculatus	chr2	Leptometra_celtica	OZ205779.1	1:1	2:1	1:n	349
Stichopus_monotuberculatus	chr21	Leptometra_celtica	OZ205777.1	1:1	3:1	1:n	322
Stichopus_monotuberculatus	chr22	Leptometra_celtica	OZ205775.1	1:1	2:1	1:n	310
Stichopus_monotuberculatus	chr13	Leptometra_celtica	OZ205780.1	1:1	2:1	1:n	393
Stichopus_monotuberculatus	chr10	Leptometra_celtica	OZ205774.1	1:1	2:1	1:n	279
Stichopus_monotuberculatus	chr18	Leptometra_celtica	OZ205772.1	1:1	3:1	1:n	269
Stichopus_monotuberculatus	chr11	Leptometra_celtica	OZ205778.1	1:1	2:1	1:n	266
Stichopus_monotuberculatus	chr6	Leptometra_celtica	OZ205779.1	1:1	2:1	1:n	237
Stichopus_monotuberculatus	chr17	Leptometra_celtica	OZ205772.1	1:1	3:1	1:n	239
Stichopus_monotuberculatus	chr23	Leptometra_celtica	OZ205773.1	1:1	3:1	1:n	186
Stichopus_monotuberculatus	chr9	Leptometra_celtica	OZ205780.1	1:1	2:1	1:n	226
Stichopus_monotuberculatus	chr7	Leptometra_celtica	OZ205777.1	1:1	3:1	1:n	181
Stichopus_monotuberculatus	chr12	Leptometra_celtica	OZ205776.1	1:1	2:1	1:n	177
Stichopus_monotuberculatus	chr1	Leptometra_celtica	OZ205773.1	1:1	3:1	1:n	178
Stichopus_monotuberculatus	chr16	Leptometra_celtica	OZ205777.1	1:1	3:1	1:n	158
Stichopus_monotuberculatus	chr8	Schizocardium_californicum	chr1	1:1	1:1	1:1	639
Stichopus_monotuberculatus	chr3	Schizocardium_californicum	chr13	1:1	1:1	1:1	401
Stichopus_monotuberculatus	chr20	Schizocardium_californicum	chr3	1:1	1:1	1:1	415
Stichopus_monotuberculatus	chr15	Schizocardium_californicum	chr6	1:1	1:1	1:1	396
Stichopus_monotuberculatus	chr19	Schizocardium_californicum	chr2	1:1	1:1	1:1	411
Stichopus_monotuberculatus	chr5	Schizocardium_californicum	chr7	1:1	1:1	1:1	347
Stichopus_monotuberculatus	chr14	Schizocardium_californicum	chr9	1:1	1:1	1:1	357
Stichopus_monotuberculatus	chr4	Schizocardium_californicum	chr11	1:2	1:1	n:1	224
Stichopus_monotuberculatus	chr4	Schizocardium_californicum	chr23	1:2	1:1	n:1	122
Stichopus_monotuberculatus	chr2	Schizocardium_californicum	chr8	1:1	1:1	1:1	324
Stichopus_monotuberculatus	chr21	Schizocardium_californicum	chr4	1:1	1:1	1:1	293
Stichopus_monotuberculatus	chr22	Schizocardium_californicum	chr17	1:1	1:1	1:1	290
Stichopus_monotuberculatus	chr13	Schizocardium_californicum	chr10	1:1	1:1	1:1	355
Stichopus_monotuberculatus	chr10	Schizocardium_californicum	chr20	1:1	1:1	1:1	245
Stichopus_monotuberculatus	chr18	Schizocardium_californicum	chr5	1:1	2:1	1:n	242
Stichopus_monotuberculatus	chr11	Schizocardium_californicum	chr22	1:1	1:1	1:1	242
Stichopus_monotuberculatus	chr6	Schizocardium_californicum	chr18	1:1	1:1	1:1	220
Stichopus_monotuberculatus	chr17	Schizocardium_californicum	chr15	1:1	1:1	1:1	216
Stichopus_monotuberculatus	chr23	Schizocardium_californicum	chr21	1:1	1:1	1:1	172
Stichopus_monotuberculatus	chr9	Schizocardium_californicum	chr12	1:1	1:1	1:1	183
Stichopus_monotuberculatus	chr7	Schizocardium_californicum	chr19	1:1	1:1	1:1	159
Stichopus_monotuberculatus	chr12	Schizocardium_californicum	chr14	1:1	1:1	1:1	127
Stichopus_monotuberculatus	chr1	Schizocardium_californicum	chr16	1:1	1:1	1:1	143
Stichopus_monotuberculatus	chr16	Schizocardium_californicum	chr5	1:1	2:1	1:n	119
Stichopus_monotuberculatus	chr8	Antedon_bifida	OY727101.1	1:1	1:1	1:1	690
Stichopus_monotuberculatus	chr3	Antedon_bifida	OY727100.1	1:1	2:1	1:n	481
Stichopus_monotuberculatus	chr20	Antedon_bifida	OY727103.1	1:1	1:1	1:1	472
Stichopus_monotuberculatus	chr15	Antedon_bifida	OY727094.1	1:1	2:1	1:n	442
Stichopus_monotuberculatus	chr19	Antedon_bifida	OY727096.1	1:1	3:1	1:n	428
Stichopus_monotuberculatus	chr5	Antedon_bifida	OY727095.1	1:1	2:1	1:n	395
Stichopus_monotuberculatus	chr14	Antedon_bifida	OY727097.1	1:1	2:1	1:n	374
Stichopus_monotuberculatus	chr4	Antedon_bifida	OY727093.1	1:1	3:1	1:n	373
Stichopus_monotuberculatus	chr2	Antedon_bifida	OY727098.1	1:1	2:1	1:n	350
Stichopus_monotuberculatus	chr21	Antedon_bifida	OY727099.1	1:1	3:1	1:n	329
Stichopus_monotuberculatus	chr22	Antedon_bifida	OY727095.1	1:1	2:1	1:n	316
Stichopus_monotuberculatus	chr13	Antedon_bifida	OY727102.1	1:1	2:1	1:n	297
Stichopus_monotuberculatus	chr10	Antedon_bifida	OY727097.1	1:1	2:1	1:n	282
Stichopus_monotuberculatus	chr18	Antedon_bifida	OY727096.1	1:1	3:1	1:n	267
Stichopus_monotuberculatus	chr11	Antedon_bifida	OY727094.1	1:1	2:1	1:n	265
Stichopus_monotuberculatus	chr6	Antedon_bifida	OY727098.1	1:1	2:1	1:n	241
Stichopus_monotuberculatus	chr17	Antedon_bifida	OY727096.1	1:1	3:1	1:n	232
Stichopus_monotuberculatus	chr23	Antedon_bifida	OY727093.1	1:1	3:1	1:n	191
Stichopus_monotuberculatus	chr9	Antedon_bifida	OY727102.1	1:1	2:1	1:n	191
Stichopus_monotuberculatus	chr7	Antedon_bifida	OY727099.1	1:1	3:1	1:n	186
Stichopus_monotuberculatus	chr12	Antedon_bifida	OY727100.1	1:1	2:1	1:n	173
Stichopus_monotuberculatus	chr1	Antedon_bifida	OY727093.1	1:1	3:1	1:n	172
Stichopus_monotuberculatus	chr16	Antedon_bifida	OY727099.1	1:1	3:1	1:n	153
Stichopus_monotuberculatus	chr8	Antedon_mediterranea	OZ206129.1	1:1	1:1	1:1	701
Stichopus_monotuberculatus	chr3	Antedon_mediterranea	OZ206127.1	1:1	2:1	1:n	489
Stichopus_monotuberculatus	chr20	Antedon_mediterranea	OZ206128.1	1:1	1:1	1:1	467
Stichopus_monotuberculatus	chr15	Antedon_mediterranea	OZ206122.1	1:1	2:1	1:n	445
Stichopus_monotuberculatus	chr19	Antedon_mediterranea	OZ206120.1	1:1	3:1	1:n	441
Stichopus_monotuberculatus	chr5	Antedon_mediterranea	OZ206123.1	1:1	2:1	1:n	392
Stichopus_monotuberculatus	chr14	Antedon_mediterranea	OZ206124.1	1:1	2:1	1:n	373
Stichopus_monotuberculatus	chr4	Antedon_mediterranea	OZ206121.1	1:1	3:1	1:n	378
Stichopus_monotuberculatus	chr2	Antedon_mediterranea	OZ206125.1	1:1	2:1	1:n	359
Stichopus_monotuberculatus	chr21	Antedon_mediterranea	OZ206126.1	1:1	3:1	1:n	341
Stichopus_monotuberculatus	chr22	Antedon_mediterranea	OZ206123.1	1:1	2:1	1:n	317
Stichopus_monotuberculatus	chr13	Antedon_mediterranea	OZ206130.1	1:1	2:1	1:n	297
Stichopus_monotuberculatus	chr10	Antedon_mediterranea	OZ206124.1	1:1	2:1	1:n	289
Stichopus_monotuberculatus	chr18	Antedon_mediterranea	OZ206120.1	1:1	3:1	1:n	271
Stichopus_monotuberculatus	chr11	Antedon_mediterranea	OZ206122.1	1:1	2:1	1:n	273
Stichopus_monotuberculatus	chr6	Antedon_mediterranea	OZ206125.1	1:1	2:1	1:n	238
Stichopus_monotuberculatus	chr17	Antedon_mediterranea	OZ206120.1	1:1	3:1	1:n	240
Stichopus_monotuberculatus	chr23	Antedon_mediterranea	OZ206121.1	1:1	3:1	1:n	194
Stichopus_monotuberculatus	chr9	Antedon_mediterranea	OZ206130.1	1:1	2:1	1:n	194
Stichopus_monotuberculatus	chr7	Antedon_mediterranea	OZ206126.1	1:1	3:1	1:n	192
Stichopus_monotuberculatus	chr12	Antedon_mediterranea	OZ206127.1	1:1	2:1	1:n	172
Stichopus_monotuberculatus	chr1	Antedon_mediterranea	OZ206121.1	1:1	3:1	1:n	182
Stichopus_monotuberculatus	chr16	Antedon_mediterranea	OZ206126.1	1:1	3:1	1:n	159
Stichopus_monotuberculatus	chr8	Branchiostoma_floridae	NC_049979.1	1:1	1:1	1:1	568
Stichopus_monotuberculatus	chr3	Branchiostoma_floridae	NC_049984.1	1:1	1:1	1:1	397
Stichopus_monotuberculatus	chr20	Branchiostoma_floridae	NC_049983.1	1:1	1:1	1:1	358
Stichopus_monotuberculatus	chr15	Branchiostoma_floridae	NC_049989.1	1:1	1:1	1:1	315
Stichopus_monotuberculatus	chr19	Branchiostoma_floridae	NC_049991.1	1:1	1:1	1:1	345
Stichopus_monotuberculatus	chr5	Branchiostoma_floridae	NC_049982.1	1:1	2:1	1:n	300
Stichopus_monotuberculatus	chr14	Branchiostoma_floridae	NC_049985.1	1:1	1:1	1:1	285
Stichopus_monotuberculatus	chr4	Branchiostoma_floridae	NC_049981.1	1:2	2:1	n:m	115
Stichopus_monotuberculatus	chr4	Branchiostoma_floridae	NC_049994.1	1:2	1:1	n:1	163
Stichopus_monotuberculatus	chr2	Branchiostoma_floridae	NC_049993.1	1:1	1:1	1:1	249
Stichopus_monotuberculatus	chr21	Branchiostoma_floridae	NC_049987.1	1:1	1:1	1:1	229
Stichopus_monotuberculatus	chr22	Branchiostoma_floridae	NC_049986.1	1:1	1:1	1:1	258
Stichopus_monotuberculatus	chr13	Branchiostoma_floridae	NC_049980.1	1:1	2:1	1:n	295
Stichopus_monotuberculatus	chr10	Branchiostoma_floridae	NC_049990.1	1:1	1:1	1:1	226
Stichopus_monotuberculatus	chr18	Branchiostoma_floridae	NC_049988.1	1:1	1:1	1:1	193
Stichopus_monotuberculatus	chr11	Branchiostoma_floridae	NC_049992.1	1:1	1:1	1:1	204
Stichopus_monotuberculatus	chr6	Branchiostoma_floridae	NC_049981.1	1:1	2:1	1:n	184
Stichopus_monotuberculatus	chr17	Branchiostoma_floridae	NC_049995.1	1:1	1:1	1:1	148
Stichopus_monotuberculatus	chr23	Branchiostoma_floridae	NC_049996.1	1:1	1:1	1:1	132
Stichopus_monotuberculatus	chr9	Branchiostoma_floridae	NC_049980.1	1:1	2:1	1:n	161
Stichopus_monotuberculatus	chr7	Branchiostoma_floridae	NC_049982.1	1:1	2:1	1:n	140
Stichopus_monotuberculatus	chr1	Branchiostoma_floridae	NC_049997.1	1:1	1:1	1:1	93
Stichopus_monotuberculatus	chr8	Pecten_maximus	NC_047017.1	1:1	1:1	1:1	606
Stichopus_monotuberculatus	chr3	Pecten_maximus	NC_047025.1	1:1	1:1	1:1	395
Stichopus_monotuberculatus	chr20	Pecten_maximus	NC_047021.1	1:1	1:1	1:1	391
Stichopus_monotuberculatus	chr15	Pecten_maximus	NC_047022.1	1:1	1:1	1:1	370
Stichopus_monotuberculatus	chr19	Pecten_maximus	NC_047015.1	1:1	2:1	1:n	378
Stichopus_monotuberculatus	chr5	Pecten_maximus	NC_047026.1	1:1	1:1	1:1	307
Stichopus_monotuberculatus	chr14	Pecten_maximus	NC_047020.1	1:1	1:1	1:1	309
Stichopus_monotuberculatus	chr4	Pecten_maximus	NC_047016.1	1:2	2:1	n:m	160
Stichopus_monotuberculatus	chr4	Pecten_maximus	NC_047031.1	1:2	1:1	n:1	112
Stichopus_monotuberculatus	chr2	Pecten_maximus	NC_047018.1	1:1	2:1	1:n	296
Stichopus_monotuberculatus	chr21	Pecten_maximus	NC_047019.1	1:1	2:1	1:n	269
Stichopus_monotuberculatus	chr22	Pecten_maximus	NC_047016.1	1:1	2:1	1:n	254
Stichopus_monotuberculatus	chr13	Pecten_maximus	NC_047023.1	1:1	1:1	1:1	314
Stichopus_monotuberculatus	chr10	Pecten_maximus	NC_047028.1	1:1	1:1	1:1	227
Stichopus_monotuberculatus	chr18	Pecten_maximus	NC_047029.1	1:1	1:1	1:1	228
Stichopus_monotuberculatus	chr11	Pecten_maximus	NC_047030.1	1:1	1:1	1:1	206
Stichopus_monotuberculatus	chr6	Pecten_maximus	NC_047015.1	1:1	2:1	1:n	194
Stichopus_monotuberculatus	chr17	Pecten_maximus	NC_047032.1	1:1	1:1	1:1	182
Stichopus_monotuberculatus	chr23	Pecten_maximus	NC_047033.1	1:1	1:1	1:1	138
Stichopus_monotuberculatus	chr9	Pecten_maximus	NC_047018.1	1:1	2:1	1:n	180
Stichopus_monotuberculatus	chr7	Pecten_maximus	NC_047024.1	1:1	2:1	1:n	166
Stichopus_monotuberculatus	chr12	Pecten_maximus	NC_047027.1	1:1	1:1	1:1	105
Stichopus_monotuberculatus	chr1	Pecten_maximus	NC_047019.1	1:1	2:1	1:n	134
Stichopus_monotuberculatus	chr16	Pecten_maximus	NC_047024.1	1:1	2:1	1:n	133
Stichopus_monotuberculatus	chr8	Holothuria_sanctori	OZ199581.1	1:1	1:1	1:1	984
Stichopus_monotuberculatus	chr3	Holothuria_sanctori	OZ199585.1	1:1	1:1	1:1	666
Stichopus_monotuberculatus	chr20	Holothuria_sanctori	OZ199584.1	1:1	1:1	1:1	676
Stichopus_monotuberculatus	chr15	Holothuria_sanctori	OZ199583.1	1:1	1:1	1:1	610
Stichopus_monotuberculatus	chr19	Holothuria_sanctori	OZ199589.1	1:1	1:1	1:1	643
Stichopus_monotuberculatus	chr5	Holothuria_sanctori	OZ199594.1	1:1	1:1	1:1	530
Stichopus_monotuberculatus	chr14	Holothuria_sanctori	OZ199596.1	1:1	1:1	1:1	508
Stichopus_monotuberculatus	chr4	Holothuria_sanctori	OZ199587.1	1:1	1:1	1:1	524
Stichopus_monotuberculatus	chr2	Holothuria_sanctori	OZ199586.1	1:1	1:1	1:1	515
Stichopus_monotuberculatus	chr21	Holothuria_sanctori	OZ199591.1	1:1	1:1	1:1	469
Stichopus_monotuberculatus	chr22	Holothuria_sanctori	OZ199588.1	1:1	1:1	1:1	468
Stichopus_monotuberculatus	chr13	Holothuria_sanctori	OZ199590.1	1:1	1:1	1:1	556
Stichopus_monotuberculatus	chr10	Holothuria_sanctori	OZ199595.1	1:1	1:1	1:1	440
Stichopus_monotuberculatus	chr18	Holothuria_sanctori	OZ199592.1	1:1	1:1	1:1	397
Stichopus_monotuberculatus	chr11	Holothuria_sanctori	OZ199599.1	1:1	1:1	1:1	381
Stichopus_monotuberculatus	chr6	Holothuria_sanctori	OZ199598.1	1:1	1:1	1:1	366
Stichopus_monotuberculatus	chr17	Holothuria_sanctori	OZ199601.1	1:1	1:1	1:1	392
Stichopus_monotuberculatus	chr23	Holothuria_sanctori	OZ199602.1	1:1	1:1	1:1	297
Stichopus_monotuberculatus	chr9	Holothuria_sanctori	OZ199582.1	1:1	1:1	1:1	350
Stichopus_monotuberculatus	chr7	Holothuria_sanctori	OZ199600.1	1:1	1:1	1:1	312
Stichopus_monotuberculatus	chr12	Holothuria_sanctori	OZ199597.1	1:1	1:1	1:1	265
Stichopus_monotuberculatus	chr1	Holothuria_sanctori	OZ199593.1	1:1	1:1	1:1	294
Stichopus_monotuberculatus	chr16	Holothuria_sanctori	OZ199580.1	1:1	1:1	1:1	272
